SG_voltage,CH_voltage,lockinIC_R,lockinIC_T,lockinIC_X,lockinIC_Y
-0.35,0.0868,3.065848e-06,112.1924,-1.158004e-06,2.83871e-06
-0.35,0.0872,3.684254e-06,111.2623,-1.336019e-06,3.433367e-06
-0.35,0.0876,1.63404e-06,118.7918,-7.869265e-07,1.431947e-06
-0.35,0.088,1.175047e-06,155.9,-1.072598e-06,4.798024e-07
-0.35,0.0884,2.351352e-06,93.66798,-1.504328e-07,2.346513e-06
-0.35,0.0888,2.520438e-06,129.8614,-1.615427e-06,1.934666e-06
-0.35,0.0892,3.015417e-06,136.1246,-2.173572e-06,2.089893e-06
-0.35,0.0896,1.116475e-06,130.5381,-7.256381e-07,8.484777e-07
-0.35,0.09,1.843085e-06,142.9481,-1.470856e-06,1.110434e-06
-0.35,0.0904,2.792615e-06,118.3988,-1.328157e-06,2.456439e-06
-0.35,0.0908,1.68907e-06,113.2223,-6.659422e-07,1.552127e-06
-0.35,0.0912,2.333113e-06,139.8115,-1.782244e-06,1.505495e-06
-0.35,0.0916,1.522611e-06,145.7316,-1.258201e-06,8.572731e-07
-0.35,0.092,2.799432e-06,128.3727,-1.737741e-06,2.194622e-06
-0.35,0.0924,2.119129e-06,132.8373,-1.440742e-06,1.553859e-06
-0.35,0.0928,2.301508e-06,140.0467,-1.764256e-06,1.477913e-06
-0.35,0.0932,3.377348e-06,137.0367,-2.471504e-06,2.301748e-06
-0.35,0.0936,2.91137e-06,151.8673,-2.567304e-06,1.372653e-06
-0.35,0.094,2.980045e-06,142.9874,-2.3797e-06,1.794498e-06
-0.35,0.0944,3.197489e-06,131.8328,-2.132669e-06,2.382494e-06
-0.35,0.0948,3.311309e-06,152.7765,-2.944512e-06,1.514822e-06
-0.35,0.0952,3.194868e-06,146.034,-2.649648e-06,1.784903e-06
-0.35,0.0956,2.607498e-06,-177.8443,-2.605542e-06,-9.806826e-08
-0.35,0.096,2.702392e-06,164.1131,-2.599149e-06,7.397532e-07
-0.35,0.0964,3.823215e-06,-168.4033,-3.745157e-06,-7.685422e-07
-0.35,0.0968,3.901423e-06,176.8635,-3.895455e-06,2.134479e-07
-0.35,0.0972,3.399247e-06,-177.3286,-3.395531e-06,-1.584291e-07
-0.35,0.0976,3.444788e-06,178.8296,-3.444034e-06,7.034651e-08
-0.35,0.098,2.30595e-06,-171.3322,-2.279503e-06,-3.474969e-07
-0.35,0.0984,3.305464e-06,169.4024,-3.248965e-06,6.078444e-07
-0.35,0.0988,1.834513e-06,144.0915,-1.485781e-06,1.075789e-06
-0.35,0.0992,2.273328e-06,141.736,-1.784909e-06,1.40783e-06
-0.35,0.0996,2.179635e-06,161.6789,-2.069111e-06,6.851255e-07
-0.35,0.1,4.10431e-06,174.6406,-4.086256e-06,3.833323e-07
-0.35,0.1004,3.887565e-06,169.4654,-3.821907e-06,7.107071e-07
-0.35,0.1008,3.827216e-06,-174.6424,-3.810446e-06,-3.573596e-07
-0.35,0.1012,4.312343e-06,-176.7957,-4.305576e-06,-2.410355e-07
-0.35,0.1016,5.4621e-06,-158.6156,-5.085971e-06,-1.991568e-06
-0.35,0.102,5.900781e-06,-170.1001,-5.812805e-06,-1.014506e-06
-0.35,0.1024,5.117928e-06,-164.5181,-4.932207e-06,-1.366127e-06
-0.35,0.1028,4.998201e-06,-166.7164,-4.864392e-06,-1.14841e-06
-0.35,0.1032,4.804395e-06,-173.5267,-4.77365e-06,-5.416329e-07
-0.35,0.1036,4.752483e-06,-171.3327,-4.698107e-06,-7.161777e-07
-0.35,0.104,4.867594e-06,-166.8609,-4.740078e-06,-1.106439e-06
-0.35,0.1044,5.490135e-06,-163.6832,-5.268914e-06,-1.542409e-06
-0.35,0.1048,4.292484e-06,-160.1668,-4.037758e-06,-1.456333e-06
-0.35,0.1052,4.712535e-06,-175.5863,-4.698503e-06,-3.626849e-07
-0.35,0.1056,4.961717e-06,-170.1974,-4.889175e-06,-8.447561e-07
-0.35,0.106,4.508011e-06,-169.0458,-4.42589e-06,-8.566137e-07
-0.35,0.1064,5.581833e-06,-162.7123,-5.329672e-06,-1.658728e-06
-0.35,0.1068,5.674056e-06,-148.7211,-4.849333e-06,-2.945976e-06
-0.35,0.1072,6.571255e-06,-164.6416,-6.336579e-06,-1.740407e-06
-0.35,0.1076,7.123002e-06,-151.935,-6.28541e-06,-3.351163e-06
-0.35,0.108,7.357696e-06,-144.9795,-6.025459e-06,-4.222299e-06
-0.35,0.1084,9.487392e-06,-142.5293,-7.529754e-06,-5.771633e-06
-0.35,0.1088,1.122185e-05,-138.6025,-8.417945e-06,-7.421029e-06
-0.35,0.1092,1.229957e-05,-139.4112,-9.340245e-06,-8.002365e-06
-0.35,0.1096,1.404616e-05,-137.9274,-1.042643e-05,-9.411927e-06
-0.35,0.11,1.681166e-05,-137.0634,-1.230793e-05,-1.145185e-05
-0.35,0.1104,1.75115e-05,-136.0033,-1.259746e-05,-1.216376e-05
-0.35,0.1108,1.896211e-05,-132.9262,-1.291418e-05,-1.388458e-05
-0.35,0.1112,2.023239e-05,-132.0334,-1.354682e-05,-1.502766e-05
-0.35,0.1116,2.163962e-05,-132.4304,-1.459996e-05,-1.597195e-05
-0.35,0.112,2.152281e-05,-130.8959,-1.409071e-05,-1.626907e-05
-0.35,0.1124,2.238138e-05,-129.6488,-1.428111e-05,-1.723294e-05
-0.35,0.1128,2.474162e-05,-129.0353,-1.558222e-05,-1.921825e-05
-0.35,0.1132,2.552534e-05,-128.3717,-1.58451e-05,-2.001183e-05
-0.35,0.1136,2.609236e-05,-127.8615,-1.601431e-05,-2.059983e-05
-0.35,0.114,2.751217e-05,-128.2411,-1.702922e-05,-2.160833e-05
-0.35,0.1144,3.140349e-05,-125.3553,-1.81715e-05,-2.561198e-05
-0.35,0.1148,3.579099e-05,-123.7718,-1.989578e-05,-2.975167e-05
-0.35,0.1152,3.929128e-05,-122.4567,-2.108616e-05,-3.315386e-05
-0.35,0.1156,4.180864e-05,-122.8119,-2.265548e-05,-3.513796e-05
-0.35,0.116,4.695591e-05,-120.5433,-2.386252e-05,-4.044058e-05
-0.35,0.1164,5.271597e-05,-120.3623,-2.66462e-05,-4.548578e-05
-0.35,0.1168,5.465729e-05,-119.5724,-2.697464e-05,-4.753717e-05
-0.35,0.1172,5.741626e-05,-118.1295,-2.706991e-05,-5.06345e-05
-0.35,0.1176,6.385315e-05,-116.2963,-2.828787e-05,-5.724529e-05
-0.35,0.118,7.358599e-05,-116.2942,-3.259731e-05,-6.597342e-05
-0.35,0.1184,7.620914e-05,-116.4264,-3.39168e-05,-6.824585e-05
-0.35,0.1188,7.873865e-05,-116.0569,-3.458714e-05,-7.073561e-05
-0.35,0.1192,8.315264e-05,-115.2287,-3.544242e-05,-7.522106e-05
-0.35,0.1196,8.868659e-05,-114.5789,-3.688889e-05,-8.065066e-05
-0.35,0.12,8.974097e-05,-114.1272,-3.668303e-05,-8.190126e-05
-0.35,0.1204,9.018497e-05,-115.1715,-3.835841e-05,-8.162092e-05
-0.35,0.1208,9.39251e-05,-113.9088,-3.806621e-05,-8.58656e-05
-0.35,0.1212,9.865679e-05,-113.9689,-4.007856e-05,-9.014932e-05
-0.35,0.1216,0.0001014165,-113.6691,-4.071426e-05,-9.288531e-05
-0.35,0.122,0.0001016469,-113.2005,-4.004392e-05,-9.342707e-05
-0.35,0.1224,0.0001036945,-113.5243,-4.13886e-05,-9.50766e-05
-0.35,0.1228,0.000106706,-112.4582,-4.076289e-05,-9.861337e-05
-0.35,0.1232,0.0001113083,-112.5103,-4.261455e-05,-0.0001028279
-0.35,0.1236,0.0001109148,-112.8308,-4.303626e-05,-0.0001022252
-0.35,0.124,0.000112741,-113.539,-4.502596e-05,-0.0001033597
-0.35,0.1244,0.0001118498,-112.7865,-4.33194e-05,-0.0001031205
-0.35,0.1248,0.0001124741,-113.5077,-4.486301e-05,-0.0001031395
-0.35,0.1252,0.0001115103,-112.6576,-4.295645e-05,-0.0001029044
-0.35,0.1256,0.0001099376,-113.1263,-4.317923e-05,-0.0001011032
-0.35,0.126,0.0001073243,-113.3989,-4.262175e-05,-9.849825e-05
-0.35,0.1264,0.0001033359,-113.2171,-4.073691e-05,-9.496761e-05
-0.35,0.1268,0.000101219,-113.3563,-4.012826e-05,-9.292488e-05
-0.35,0.1272,9.96083e-05,-114.4165,-4.117447e-05,-9.069881e-05
-0.35,0.1276,9.171908e-05,-115.201,-3.905367e-05,-8.298918e-05
-0.35,0.128,8.384284e-05,-114.8458,-3.522897e-05,-7.608246e-05
-0.35,0.1284,7.942697e-05,-116.1629,-3.502137e-05,-7.128923e-05
-0.35,0.1288,7.42787e-05,-116.9905,-3.371094e-05,-6.618834e-05
-0.35,0.1292,6.641803e-05,-118.5334,-3.172604e-05,-5.835079e-05
-0.35,0.1296,5.579533e-05,-120.5612,-2.836969e-05,-4.804455e-05
-0.35,0.13,5.179053e-05,-121.4429,-2.701648e-05,-4.418561e-05
-0.35,0.1304,4.81384e-05,-122.5347,-2.588939e-05,-4.058382e-05
-0.35,0.1308,4.343903e-05,-124.2952,-2.44761e-05,-3.588691e-05
-0.35,0.1312,3.975654e-05,-124.0297,-2.22487e-05,-3.294827e-05
-0.35,0.1316,3.837507e-05,-126.6237,-2.289292e-05,-3.079868e-05
-0.35,0.132,3.735061e-05,-126.5652,-2.225123e-05,-2.999923e-05
-0.35,0.1324,3.93778e-05,-127.4615,-2.395072e-05,-3.125663e-05
-0.35,0.1328,4.122757e-05,-123.5696,-2.279685e-05,-3.435144e-05
-0.35,0.1332,4.153234e-05,-124.506,-2.352781e-05,-3.422539e-05
-0.35,0.1336,4.188372e-05,-123.6879,-2.323162e-05,-3.485016e-05
-0.35,0.134,4.336973e-05,-123.5347,-2.395925e-05,-3.615006e-05
-0.35,0.1344,4.451907e-05,-122.5788,-2.397177e-05,-3.751406e-05
-0.35,0.1348,4.487208e-05,-123.9596,-2.506596e-05,-3.721827e-05
-0.35,0.1352,4.543376e-05,-123.713,-2.521732e-05,-3.779307e-05
-0.35,0.1356,4.498992e-05,-124.3895,-2.541105e-05,-3.712646e-05
-0.35,0.136,4.187522e-05,-124.0733,-2.346079e-05,-3.468614e-05
-0.35,0.1364,4.202372e-05,-124.6233,-2.387704e-05,-3.458154e-05
-0.35,0.1368,4.074847e-05,-124.0603,-2.282177e-05,-3.375798e-05
-0.35,0.1372,3.972338e-05,-126.7821,-2.378537e-05,-3.181518e-05
-0.35,0.1376,3.917066e-05,-125.816,-2.29221e-05,-3.176349e-05
-0.35,0.138,3.976722e-05,-127.8135,-2.43811e-05,-3.141626e-05
-0.35,0.1384,3.889196e-05,-126.861,-2.333035e-05,-3.111713e-05
-0.35,0.1388,3.922522e-05,-125.8085,-2.294981e-05,-3.181078e-05
-0.35,0.1392,3.798289e-05,-128.3295,-2.355633e-05,-2.97959e-05
-0.35,0.1396,3.803096e-05,-129.2653,-2.407024e-05,-2.944441e-05
-0.35,0.14,3.705125e-05,-128.1629,-2.289398e-05,-2.913182e-05
-0.35,0.1404,3.5814e-05,-128.4195,-2.225536e-05,-2.805963e-05
-0.35,0.1408,3.251479e-05,-130.3358,-2.104579e-05,-2.478482e-05
-0.35,0.1412,2.780936e-05,-134.173,-1.937827e-05,-1.994588e-05
-0.35,0.1416,2.576637e-05,-136.3246,-1.863584e-05,-1.779349e-05
-0.35,0.142,2.377059e-05,-136.2483,-1.717059e-05,-1.643816e-05
-0.35,0.1424,1.908718e-05,-142.6096,-1.516503e-05,-1.159056e-05
-0.35,0.1428,1.488685e-05,-147.5391,-1.256096e-05,-7.990105e-06
-0.35,0.1432,1.440296e-05,-148.5211,-1.228328e-05,-7.520964e-06
-0.35,0.1436,1.224308e-05,-152.5212,-1.086186e-05,-5.649184e-06
-0.35,0.144,1.083159e-05,-154.6669,-9.789934e-06,-4.634549e-06
-0.35,0.1444,9.027812e-06,-145.9182,-7.477127e-06,-5.058925e-06
-0.35,0.1448,7.040441e-06,-154.27,-6.342306e-06,-3.056433e-06
-0.35,0.1452,6.175803e-06,-154.6521,-5.581095e-06,-2.643914e-06
-0.35,0.1456,4.585795e-06,-170.5883,-4.523959e-06,-7.498897e-07
-0.35,0.146,4.172204e-06,-175.371,-4.158474e-06,-3.367066e-07
-0.35,0.1464,2.971837e-06,154.7547,-2.687886e-06,1.267394e-06
-0.35,0.1468,3.009913e-06,144.9412,-2.463776e-06,1.72894e-06
-0.35,0.1472,2.910397e-06,131.96,-1.945864e-06,2.164106e-06
-0.35,0.1476,3.431987e-06,123.3015,-1.884307e-06,2.868426e-06
-0.35,0.148,2.456456e-06,108.9772,-7.987841e-07,2.322798e-06
-0.35,0.1484,2.355091e-06,122.8045,-1.275926e-06,1.979436e-06
-0.35,0.1488,3.115156e-06,100.6289,-5.745403e-07,3.061624e-06
-0.35,0.1492,1.26494e-06,77.65146,2.704784e-07,1.235548e-06
-0.35,0.1496,2.312924e-06,103.2656,-5.307029e-07,2.251116e-06
-0.35,0.15,2.929436e-06,90.87312,-4.463642e-08,2.92905e-06
-0.35,0.1504,2.126444e-06,90.85039,-3.158301e-08,2.126136e-06
-0.35,0.1508,3.279218e-06,108.4067,-1.035422e-06,3.111457e-06
-0.35,0.1512,2.596931e-06,103.3616,-6.001219e-07,2.526523e-06
-0.35,0.1516,2.575976e-06,68.67028,9.369514e-07,2.399414e-06
-0.35,0.152,2.636918e-06,83.93775,2.784747e-07,2.62206e-06
-0.35,0.1524,1.931319e-06,83.24109,2.27306e-07,1.91788e-06
-0.35,0.1528,1.939672e-06,123.8418,-1.080192e-06,1.611024e-06
-0.35,0.1532,2.412183e-06,131.6251,-1.602234e-06,1.803025e-06
-0.35,0.1536,2.157876e-06,88.66263,5.036406e-08,2.157177e-06
-0.35,0.154,2.700855e-06,74.98337,6.997827e-07,2.608604e-06
-0.35,0.1544,2.587772e-06,87.38229,1.181848e-07,2.585286e-06
-0.35,0.1548,2.480953e-06,106.6823,-7.121823e-07,2.376498e-06
-0.35,0.1552,3.76139e-06,112.9775,-1.469392e-06,3.462681e-06
-0.35,0.1556,3.103857e-06,94.08938,-2.213157e-07,3.095867e-06
-0.35,0.156,1.665031e-06,93.1653,-9.19383e-08,1.662455e-06
-0.35,0.1564,3.468599e-06,78.84123,6.712675e-07,3.402991e-06
-0.35,0.1568,2.692457e-06,98.09376,-3.790743e-07,2.665495e-06
-0.35,0.1572,3.767313e-06,99.60359,-6.28503e-07,3.714507e-06
-0.35,0.1576,3.376398e-06,90.54496,-3.211386e-08,3.376208e-06
-0.35,0.158,3.703191e-06,91.38763,-8.967518e-08,3.701984e-06
-0.35,0.1584,3.865297e-06,89.56387,2.944283e-08,3.865471e-06
-0.35,0.1588,3.061171e-06,117.3528,-1.4065e-06,2.718927e-06
-0.35,0.1592,2.591991e-06,91.55242,-7.022358e-08,2.591013e-06
-0.35,0.1596,2.290377e-06,108.742,-7.358975e-07,2.168772e-06
-0.35,0.16,1.375682e-06,69.94669,4.71672e-07,1.292176e-06
-0.35,0.1604,2.651967e-06,73.52349,7.521472e-07,2.543047e-06
-0.35,0.1608,1.620545e-06,93.64001,-1.028627e-07,1.617154e-06
-0.35,0.1612,2.144526e-06,70.25562,7.244311e-07,2.018339e-06
-0.35,0.1616,2.551356e-06,105.9947,-7.029846e-07,2.452444e-06
-0.35,0.162,3.210643e-06,75.76102,7.897205e-07,3.111988e-06
-0.35,0.1624,1.674067e-06,92.31739,-6.769225e-08,1.67258e-06
-0.35,0.1628,3.440726e-06,87.86095,1.284442e-07,3.438301e-06
-0.35,0.1632,1.454969e-06,113.1576,-5.721431e-07,1.337612e-06
-0.35,0.1636,1.647049e-06,92.96859,-8.527748e-08,1.64473e-06
-0.35,0.164,2.594511e-06,89.09452,4.103779e-08,2.59421e-06
-0.35,0.1644,2.84313e-06,104.7517,-7.239058e-07,2.749303e-06
-0.35,0.1648,3.391815e-06,80.16484,5.793347e-07,3.341831e-06
-0.35,0.1652,3.427812e-06,94.32499,-2.584923e-07,3.418045e-06
-0.35,0.1656,1.805428e-06,76.80169,4.122443e-07,1.757724e-06
-0.35,0.166,2.615092e-06,72.66684,7.790587e-07,2.496281e-06
-0.35,0.1664,3.562336e-06,100.18,-6.295703e-07,3.50625e-06
-0.35,0.1668,2.321261e-06,100.9362,-4.403684e-07,2.279095e-06
-0.35,0.1672,3.392988e-06,103.8739,-8.135754e-07,3.293864e-06
-0.35,0.1676,3.788368e-06,89.12206,5.809217e-08,3.787927e-06
-0.35,0.168,2.546478e-06,123.09,-1.390244e-06,2.133462e-06
-0.35,0.1684,2.76239e-06,88.46855,7.381103e-08,2.7613e-06
-0.35,0.1688,2.00585e-06,78.73282,3.918595e-07,1.967042e-06
-0.35,0.1692,3.146007e-06,91.90299,-1.044664e-07,3.144236e-06
-0.35,0.1696,1.871902e-06,79.64029,3.365669e-07,1.841263e-06
-0.35,0.17,2.048145e-06,83.24459,2.408958e-07,2.033796e-06
-0.35,0.1704,1.696178e-06,77.7249,3.605503e-07,1.657258e-06
-0.35,0.1708,4.095314e-06,86.29529,2.646166e-07,4.086652e-06
-0.35,0.1712,3.461575e-06,92.35629,-1.423023e-07,3.458552e-06
-0.35,0.1716,3.821494e-06,86.44566,2.369005e-07,3.814039e-06
-0.35,0.172,3.947909e-06,76.60555,9.145662e-07,3.84109e-06
-0.35,0.1724,3.756629e-06,98.64323,-5.645491e-07,3.713842e-06
-0.35,0.1728,3.836469e-06,92.3034,-1.541655e-07,3.833362e-06
-0.35,0.1732,2.732606e-06,91.44751,-6.902217e-08,2.731718e-06
-0.35,0.1736,3.475606e-06,101.5041,-6.931275e-07,3.405785e-06
-0.35,0.174,2.288857e-06,91.99522,-7.968395e-08,2.287359e-06
-0.35,0.1744,3.464268e-06,108.0736,-1.074727e-06,3.293333e-06
-0.35,0.1748,2.419123e-06,107.3309,-7.205754e-07,2.309208e-06
-0.35,0.1752,3.374733e-06,107.9057,-1.037556e-06,3.211252e-06
-0.35,0.1756,2.619517e-06,110.2797,-9.079109e-07,2.457104e-06
-0.35,0.176,3.402046e-06,110.3715,-1.184256e-06,3.189269e-06
-0.35,0.1764,3.773672e-06,87.69353,1.518912e-07,3.770604e-06
-0.35,0.1768,2.132529e-06,105.656,-5.754735e-07,2.053387e-06
-0.35,0.1772,3.119604e-06,82.19636,4.23571e-07,3.09067e-06
-0.35,0.1776,4.779199e-06,93.05252,-2.544969e-07,4.772314e-06
-0.35,0.178,3.233721e-06,108.4509,-1.02343e-06,3.067351e-06
-0.35,0.1784,2.003593e-06,84.19216,2.027917e-07,1.993294e-06
-0.35,0.1788,3.607409e-06,95.17226,-3.252457e-07,3.592595e-06
-0.35,0.1792,2.402527e-06,98.63449,-3.612209e-07,2.374632e-06
-0.35,0.1796,2.858776e-06,102.1369,-6.010551e-07,2.794738e-06
-0.35,0.18,2.495342e-06,101.108,-4.807412e-07,2.448448e-06
-0.35,0.1804,2.839213e-06,76.74574,6.508827e-07,2.763429e-06
-0.35,0.1808,3.528596e-06,95.70991,-3.510955e-07,3.510916e-06
-0.35,0.1812,1.529227e-06,118.2104,-7.228385e-07,1.347469e-06
-0.35,0.1816,3.913354e-06,90.16204,-1.106411e-08,3.913303e-06
-0.35,0.182,3.431495e-06,87.87931,1.269746e-07,3.429103e-06
-0.35,0.1824,2.424873e-06,92.0691,-8.754059e-08,2.423264e-06
-0.35,0.1828,3.340959e-06,82.55962,4.326347e-07,3.312785e-06
-0.35,0.1832,2.547852e-06,80.48645,4.210397e-07,2.512671e-06
-0.35,0.1836,1.807976e-06,86.38796,1.139212e-07,1.804355e-06
-0.35,0.184,3.710959e-06,93.41971,-2.213157e-07,3.704247e-06
-0.35,0.1844,2.242321e-06,70.23769,7.581431e-07,2.110144e-06
-0.35,0.1848,2.913108e-06,88.06509,9.83309e-08,2.911325e-06
-0.35,0.1852,2.071771e-06,91.80944,-6.542354e-08,2.070704e-06
-0.35,0.1856,3.048498e-06,68.89103,1.09804e-06,2.843907e-06
-0.35,0.186,3.27696e-06,112.0832,-1.231955e-06,3.036439e-06
-0.35,0.1864,2.964466e-06,96.33226,-3.26978e-07,2.946238e-06
-0.35,0.1868,1.095939e-06,77.27379,2.414323e-07,1.068994e-06
-0.35,0.1872,2.269679e-06,95.95733,-2.355761e-07,2.257375e-06
-0.35,0.1876,2.568321e-06,101.7155,-5.215108e-07,2.514665e-06
-0.35,0.188,3.240348e-06,89.2369,4.31668e-08,3.239504e-06
-0.35,0.1884,1.122286e-06,83.1694,1.335069e-07,1.114295e-06
-0.35,0.1888,2.265186e-06,97.07887,-2.791453e-07,2.247786e-06
-0.35,0.1892,1.897729e-06,122.1644,-1.010242e-06,1.606492e-06
-0.35,0.1896,2.927899e-06,98.85872,-4.508905e-07,2.892941e-06
-0.35,0.19,2.292651e-06,96.99058,-2.790112e-07,2.275496e-06
-0.35,0.1904,3.78078e-06,107.1014,-1.11177e-06,3.613511e-06
-0.35,0.1908,3.083674e-06,98.62094,-4.622172e-07,3.048699e-06
-0.35,0.1912,2.325307e-06,104.7324,-5.91332e-07,2.248847e-06
-0.35,0.1916,1.910604e-06,80.01097,3.313701e-07,1.881502e-06
-0.35,0.192,2.364618e-06,84.60088,2.225115e-07,2.354113e-06
-0.35,0.1924,2.836586e-06,92.07347,-1.026e-07,2.834714e-06
-0.35,0.1928,2.530636e-06,106.0568,-6.999224e-07,2.431791e-06
-0.35,0.1932,2.874679e-06,109.5996,-9.642709e-07,2.708002e-06
-0.35,0.1936,2.347927e-06,119.499,-1.156138e-06,2.043524e-06
-0.35,0.194,1.680571e-06,115.6079,-7.26303e-07,1.515353e-06
-0.35,0.1944,2.857508e-06,84.19566,2.889968e-07,2.842839e-06
-0.35,0.1948,2.128411e-06,97.28694,-2.699531e-07,2.111077e-06
-0.35,0.1952,2.370754e-06,109.0047,-7.720068e-07,2.241387e-06
-0.35,0.1956,2.556435e-06,90.85651,-3.824383e-08,2.556106e-06
-0.35,0.196,1.810764e-06,135.5183,-1.291913e-06,1.268723e-06
-0.35,0.1964,1.857809e-06,102.901,-4.147868e-07,1.810882e-06
-0.35,0.1968,1.781629e-06,131.4664,-1.179724e-06,1.33508e-06
-0.35,0.1972,2.959102e-06,139.4924,-2.249786e-06,1.922009e-06
-0.35,0.1976,2.902748e-06,64.05631,1.269925e-06,2.610202e-06
-0.35,0.198,1.719614e-06,81.19721,2.63147e-07,1.699229e-06
-0.35,0.1984,1.841604e-06,93.87955,-1.24583e-07,1.837268e-06
-0.35,0.1988,2.312751e-06,79.45319,4.233084e-07,2.273635e-06
-0.35,0.1992,2.882486e-06,107.3886,-8.614081e-07,2.750638e-06
-0.35,0.1996,2.012489e-06,133.1337,-1.375855e-06,1.468587e-06
-0.35,0.2,1.450382e-06,104.4868,-3.62819e-07,1.404231e-06
-0.34,0.0,3.185698e-06,135.9895,-2.291092e-06,2.213275e-06
-0.34,0.0004,3.757769e-06,123.8401,-2.092564e-06,3.121051e-06
-0.34,0.0008,2.443794e-06,125.4188,-1.416228e-06,1.991428e-06
-0.34,0.0012,3.407405e-06,146.8575,-2.852976e-06,1.86285e-06
-0.34,0.0016,3.109401e-06,115.2732,-1.327492e-06,2.811798e-06
-0.34,0.002,3.55092e-06,94.27647,-2.647563e-07,3.541029e-06
-0.34,0.0024,3.88357e-06,115.5703,-1.676185e-06,3.503054e-06
-0.34,0.0028,3.985259e-06,127.9902,-2.45298e-06,3.140771e-06
-0.34,0.0032,3.825517e-06,114.6048,-1.592773e-06,3.478137e-06
-0.34,0.0036,3.219349e-06,146.0449,-2.670301e-06,1.798091e-06
-0.34,0.004,2.823086e-06,129.3431,-1.789703e-06,2.183295e-06
-0.34,0.0044,3.207257e-06,118.8867,-1.549338e-06,2.8082e-06
-0.34,0.0048,3.704287e-06,91.10218,-7.128529e-08,3.703448e-06
-0.34,0.0052,3.806903e-06,100.142,-6.703399e-07,3.74742e-06
-0.34,0.0056,3.524271e-06,125.3052,-2.036735e-06,2.87602e-06
-0.34,0.006,3.880094e-06,108.8801,-1.255536e-06,3.671206e-06
-0.34,0.0064,2.984812e-06,109.0458,-9.741336e-07,2.82179e-06
-0.34,0.0068,3.785429e-06,124.5848,-2.148656e-06,3.116386e-06
-0.34,0.0072,4.010718e-06,102.011,-8.346308e-07,3.922764e-06
-0.34,0.0076,3.279285e-06,99.7451,-5.550887e-07,3.231905e-06
-0.34,0.008,3.42503e-06,104.982,-8.847266e-07,3.308655e-06
-0.34,0.0084,3.111261e-06,111.7693,-1.153875e-06,2.889208e-06
-0.34,0.0088,3.914656e-06,108.2222,-1.224093e-06,3.718374e-06
-0.34,0.0092,3.720313e-06,98.30271,-5.372352e-07,3.681197e-06
-0.34,0.0096,3.655683e-06,115.9812,-1.601435e-06,3.286136e-06
-0.34,0.01,3.569925e-06,116.0503,-1.567723e-06,3.207122e-06
-0.34,0.0104,3.292696e-06,113.7537,-1.32629e-06,3.013657e-06
-0.34,0.0108,3.525115e-06,107.7536,-1.074861e-06,3.357153e-06
-0.34,0.0112,3.135865e-06,123.2587,-1.719754e-06,2.622194e-06
-0.34,0.0116,2.440704e-06,110.855,-8.688736e-07,2.280961e-06
-0.34,0.012,2.203965e-06,121.3431,-1.146415e-06,1.882301e-06
-0.34,0.0124,3.546791e-06,93.37075,-2.085249e-07,3.540627e-06
-0.34,0.0128,3.61084e-06,94.42476,-2.786088e-07,3.599921e-06
-0.34,0.0132,4.287153e-06,102.8958,-9.56811e-07,4.178987e-06
-0.34,0.0136,3.693077e-06,103.134,-8.39157e-07,3.596456e-06
-0.34,0.014,3.835642e-06,104.2297,-9.434893e-07,3.717709e-06
-0.34,0.0144,2.719424e-06,107.1906,-8.037183e-07,2.597942e-06
-0.34,0.0148,3.847908e-06,105.3137,-1.016238e-06,3.711177e-06
-0.34,0.0152,2.586727e-06,120.4047,-1.309102e-06,2.23086e-06
-0.34,0.0156,3.612823e-06,129.017,-2.27444e-06,2.806998e-06
-0.34,0.016,3.107719e-06,127.6109,-1.896567e-06,2.46177e-06
-0.34,0.0164,4.326324e-06,107.4601,-1.298043e-06,4.126891e-06
-0.34,0.0168,3.98318e-06,133.5637,-2.745045e-06,2.88628e-06
-0.34,0.0172,2.958297e-06,119.2367,-1.444878e-06,2.581419e-06
-0.34,0.0176,2.920595e-06,114.0278,-1.189185e-06,2.667495e-06
-0.34,0.018,2.36891e-06,107.1351,-6.979219e-07,2.263639e-06
-0.34,0.0184,2.582782e-06,99.66741,-4.33702e-07,2.546114e-06
-0.34,0.0188,2.667892e-06,109.3312,-8.831284e-07,2.517331e-06
-0.34,0.0192,3.657007e-06,136.7938,-2.665501e-06,2.503607e-06
-0.34,0.0196,3.154244e-06,116.2876,-1.396911e-06,2.82792e-06
-0.34,0.02,2.318646e-06,105.4475,-6.175786e-07,2.234861e-06
-0.34,0.0204,2.307359e-06,120.5852,-1.173997e-06,1.986365e-06
-0.34,0.0208,3.953475e-06,115.6333,-1.710293e-06,3.564342e-06
-0.34,0.0212,3.128388e-06,99.05019,-4.920624e-07,3.08934e-06
-0.34,0.0216,2.386031e-06,92.30427,-9.593926e-08,2.383958e-06
-0.34,0.022,3.470784e-06,86.59952,2.058539e-07,3.464547e-06
-0.34,0.0224,3.18804e-06,88.6163,7.701292e-08,3.187006e-06
-0.34,0.0228,4.625061e-06,74.87246,1.207033e-06,4.464793e-06
-0.34,0.0232,3.549445e-06,69.90822,1.219293e-06,3.333304e-06
-0.34,0.0236,3.892606e-06,76.90748,8.817929e-07,3.791391e-06
-0.34,0.024,2.685209e-06,75.80166,6.586108e-07,2.603139e-06
-0.34,0.0244,3.312489e-06,86.37965,2.091843e-07,3.305856e-06
-0.34,0.0248,2.257671e-06,80.02889,3.909263e-07,2.223534e-06
