SG_voltage,CH_voltage,bf_fridge_temperature_cell,lockinST_R,lockinST_T,lockinST_X,lockinST_Y
-0.28,0.224,0.201756,0.000148953,88.36752,4.243254e-06,0.000148895
-0.28,0.223,0.201767,0.000140173,90.2675,-6.54E-07,0.000140171
-0.28,0.222,0.201767,0.000143123,84.24035,1.436325e-05,0.0001424
-0.28,0.221,0.201767,0.000140728,94.35657,-1.07E-05,0.000140321
-0.28,0.22,0.201767,0.000142913,95.11029,-1.27E-05,0.000142348
-0.28,0.219,0.201767,0.000137351,91.01497,-2.43E-06,0.000137329
-0.28,0.218,0.201767,0.000139053,87.54403,5.958527e-06,0.000138922
-0.28,0.217,0.201767,0.000147786,87.60938,6.164358e-06,0.000147657
-0.28,0.216,0.201767,0.000141274,84.21096,1.424979e-05,0.000140556
-0.28,0.215,0.201767,0.000152886,93.20387,-8.54E-06,0.000152644
-0.28,0.214,0.201767,0.000148143,90.68687,-1.78E-06,0.000148132
-0.28,0.213,0.201767,0.000137834,90.28525,-6.86E-07,0.000137827
-0.28,0.212,0.201767,0.000141374,87.31248,6.628772e-06,0.000141218
-0.28,0.211,0.201767,0.000150592,86.84988,8.275425e-06,0.000150364
-0.28,0.21,0.201767,0.000152826,89.68736,8.338596e-07,0.000152824
-0.28,0.209,0.201767,0.00014126,84.47192,1.360855e-05,0.000140606
-0.28,0.208,0.201767,0.000144716,85.25142,1.198039e-05,0.000144221
-0.28,0.207,0.202056,0.000143811,95.62424,-1.41E-05,0.000143118
-0.28,0.206,0.202056,0.000147751,91.20141,-3.10E-06,0.000147718
-0.28,0.205,0.202056,0.000138514,89.13113,2.100504e-06,0.000138498
-0.28,0.204,0.202056,0.000146334,83.37365,1.688601e-05,0.000145356
-0.28,0.203,0.202056,0.000143897,90.0557,-1.40E-07,0.000143897
-0.28,0.202,0.202056,0.000152852,85.16919,1.287231e-05,0.000152309
-0.28,0.201,0.202056,0.000137403,92.08025,-4.99E-06,0.000137315
-0.28,0.2,0.202056,0.000139562,86.78726,7.824199e-06,0.000139339
-0.28,0.199,,0.00013742,88.95365,2.509541e-06,0.000137397
-0.28,0.198,,0.00014098,84.92374,1.247383e-05,0.000140424
-0.28,0.197,,0.000145955,89.03556,2.456763e-06,0.000145937
-0.28,0.196,,0.000134496,92.60223,-6.11E-06,0.00013436
-0.28,0.195,,0.000156965,87.95078,5.612829e-06,0.000156864
-0.28,0.194,,0.000157661,88.44817,4.269657e-06,0.000157603
-0.28,0.193,,0.00014134,87.02911,7.328074e-06,0.000141152
-0.28,0.192,,0.000153954,89.04441,2.5676e-06,0.000153932
-0.28,0.191,0.202282,0.000143219,84.14446,1.46113e-05,0.000142472
-0.28,0.19,0.202282,0.000157927,91.95632,-5.39E-06,0.000157832
-0.28,0.189,0.202282,0.000151233,86.23125,9.940546e-06,0.000150905
-0.28,0.188,0.202282,0.000151833,86.67011,8.819047e-06,0.000151576
-0.28,0.187,0.202282,0.000143493,90.98842,-2.48E-06,0.000143472
-0.28,0.186,0.202282,0.000150376,91.23982,-3.25E-06,0.000150341
-0.28,0.185,0.202282,0.00013318,88.53193,3.412021e-06,0.000133135
-0.28,0.184,0.202282,0.000144118,86.64509,8.433759e-06,0.000143868
-0.28,0.183,0.202282,0.000149234,86.19792,9.895674e-06,0.000148905
-0.28,0.182,0.202282,0.000137821,83.90098,1.464298e-05,0.000137041
-0.28,0.181,0.202282,0.000137799,88.81814,2.842023e-06,0.000137769
-0.28,0.18,0.202282,0.000157594,87.13686,7.871696e-06,0.000157397
-0.28,0.179,0.202282,0.000134263,90.15543,-3.64E-07,0.000134262
-0.28,0.178,0.202282,0.000158099,88.67537,3.657443e-06,0.000158059
-0.28,0.177,0.202282,0.0001394,89.50759,1.198025e-06,0.000139395
-0.28,0.176,0.202107,0.000159521,86.9513,8.48391e-06,0.000159294
-0.28,0.175,0.202107,0.000144721,93.00394,-7.58E-06,0.000144522
-0.28,0.174,0.202107,0.00014027,86.51078,8.536688e-06,0.00014001
-0.28,0.173,0.202107,0.000148272,83.72133,1.621574e-05,0.000147383
-0.28,0.172,0.202107,0.000150617,86.1353,1.015428e-05,0.000150272
-0.28,0.171,0.202107,0.00015135,85.5561,1.172703e-05,0.000150895
-0.28,0.17,0.202107,0.000149708,83.90158,1.589907e-05,0.000148863
-0.28,0.169,0.202107,0.000138895,84.46586,1.339481e-05,0.000138247
-0.28,0.168,0.202107,0.000161464,86.38206,1.018859e-05,0.000161139
-0.28,0.167,0.202107,0.000159385,94.7019,-1.31E-05,0.000158848
-0.28,0.166,0.202107,0.000143958,85.94034,1.019124e-05,0.000143596
-0.28,0.165,0.202107,0.000156629,90.30891,-8.44E-07,0.000156629
-0.28,0.164,0.202107,0.000150348,94.58759,-1.20E-05,0.000149866
-0.28,0.163,0.202107,0.000139415,92.69921,-6.57E-06,0.00013926
-0.28,0.162,0.202107,0.000139999,81.81186,1.993915e-05,0.000138569
-0.28,0.161,0.202107,0.000145534,89.07528,2.348553e-06,0.000145514
-0.28,0.16,0.20238,0.000138366,94.8761,-1.18E-05,0.000137864
-0.28,0.159,0.20238,0.000143752,91.09808,-2.75E-06,0.000143725
-0.28,0.158,0.20238,0.000149366,86.79661,8.346671e-06,0.00014913
-0.28,0.157,0.20238,0.000137145,90.65709,-1.57E-06,0.000137136
-0.28,0.156,0.20238,0.000145773,90.91902,-2.34E-06,0.000145754
-0.28,0.155,0.20238,0.000150833,85.65533,1.142621e-05,0.000150399
-0.28,0.154,0.20238,0.000136549,85.73183,1.016221e-05,0.000136167
-0.28,0.153,0.20238,0.000144127,81.12318,2.224023e-05,0.0001424
-0.28,0.152,0.20238,0.000139482,89.42978,1.388015e-06,0.000139474
-0.28,0.151,0.20238,0.000151684,89.69599,8.048303e-07,0.000151681
-0.28,0.15,0.20238,0.000149098,86.97261,7.874323e-06,0.000148889
-0.28,0.149,0.20238,0.000139437,92.81603,-6.85E-06,0.000139268
-0.28,0.148,0.20238,0.000138781,81.68231,2.007639e-05,0.000137321
-0.28,0.147,0.20238,0.000152317,90.31471,-8.37E-07,0.000152312
-0.28,0.146,0.20238,0.000151212,91.0259,-2.71E-06,0.000151188
-0.28,0.145,0.202221,0.000138902,88.29943,4.121884e-06,0.000138841
-0.28,0.144,0.202221,0.000157302,85.69751,1.180093e-05,0.000156859
-0.28,0.143,0.202221,0.000138161,84.02387,1.438437e-05,0.000137408
-0.28,0.142,0.202221,0.000141928,88.70656,3.203563e-06,0.000141891
-0.28,0.141,0.202221,0.000147667,90.95334,-2.46E-06,0.000147649
-0.28,0.14,0.202221,0.000152229,86.21813,1.004082e-05,0.000151898
-0.28,0.139,0.202221,0.000148613,92.57896,-6.69E-06,0.000148462
-0.28,0.138,0.202221,0.000148529,88.94742,2.72856e-06,0.000148504
-0.28,0.137,0.201987,0.000145174,93.34922,-8.48E-06,0.000144926
-0.28,0.136,0.201987,0.000139726,82.69021,1.777793e-05,0.00013859
-0.28,0.135,0.201987,0.000138216,89.50552,1.192744e-06,0.00013821
-0.28,0.134,0.201987,0.00013476,84.49383,1.293037e-05,0.000134136
-0.28,0.133,0.201987,0.000158235,83.06711,1.910001e-05,0.00015708
-0.28,0.132,0.201987,0.000138427,84.3692,1.358217e-05,0.000137759
-0.28,0.131,0.201987,0.000136949,85.19744,1.146845e-05,0.000136466
-0.28,0.13,0.201987,0.000142877,87.0961,7.23836e-06,0.000142693
-0.28,0.129,0.201987,0.000161798,86.96998,8.552502e-06,0.000161574
-0.28,0.128,0.201987,0.00013863,83.78319,1.500978e-05,0.000137814
-0.28,0.127,0.201987,0.000142842,87.4842,6.269915e-06,0.000142704
-0.28,0.126,0.201987,0.000146504,86.21693,9.666094e-06,0.000146185
-0.28,0.125,0.201987,0.000150121,87.28975,7.098494e-06,0.000149953
-0.28,0.124,0.201987,0.000147973,92.81002,-7.25E-06,0.000147792
-0.28,0.123,0.201987,0.000140619,87.62741,5.818661e-06,0.000140498
-0.28,0.122,0.201987,0.000138867,88.94491,2.557039e-06,0.000138846
-0.28,0.121,0.201798,0.00014814,88.29124,4.41743e-06,0.000148074
-0.28,0.12,0.201798,0.000149627,87.53769,6.428221e-06,0.000149488
-0.28,0.119,0.201798,0.000147032,87.27701,6.985031e-06,0.000146865
-0.28,0.118,0.201798,0.000149114,95.12734,-1.33E-05,0.000148517
-0.28,0.117,0.201798,0.000150532,96.38013,-1.67E-05,0.000149599
-0.28,0.116,0.201798,0.000143032,90.80336,-2.01E-06,0.000143018
-0.28,0.115,0.201798,0.000148133,90.85837,-2.22E-06,0.000148114
-0.28,0.114,0.201798,0.000144758,85.32814,1.179037e-05,0.000144277
-0.28,0.113,0.201798,0.000159487,93.14328,-8.75E-06,0.00015925
-0.28,0.112,0.201798,0.0001583,87.0808,8.059032e-06,0.000158094
-0.28,0.111,0.201798,0.000145769,91.83622,-4.67E-06,0.000145694
-0.28,0.11,0.201798,0.00013107,90.63681,-1.46E-06,0.000131061
-0.28,0.109,0.201798,0.00014751,91.97446,-5.08E-06,0.000147422
-0.28,0.108,0.201798,0.000141388,90.15504,-3.83E-07,0.00014139
-0.28,0.107,0.201798,0.000142037,93.36993,-8.35E-06,0.000141791
-0.28,0.106,0.201798,0.000131101,85.61325,1.002763e-05,0.000130718
-0.28,0.105,0.202044,0.000135936,85.36803,1.097761e-05,0.000135492
-0.28,0.104,0.202044,0.000154183,90.04904,-1.32E-07,0.000154183
-0.28,0.103,0.202044,0.000143969,90.87056,-2.19E-06,0.000143952
-0.28,0.102,0.202044,0.000149184,88.24541,4.567829e-06,0.000149114
-0.28,0.101,0.202044,0.000136512,89.7608,5.699694e-07,0.000136511
-0.28,0.1,0.202044,0.00014819,89.18062,2.116346e-06,0.000148174
-0.28,0.099,0.202044,0.000145728,88.42593,4.003113e-06,0.00014567
-0.28,0.098,0.202044,0.000140949,83.96463,1.481979e-05,0.000140168
-0.28,0.097,0.202044,0.000145768,95.24329,-1.33E-05,0.000145158
-0.28,0.096,0.202044,0.000145654,89.68649,7.969234e-07,0.000145646
-0.28,0.095,0.202044,0.000154412,88.05897,5.230195e-06,0.000154323
-0.28,0.094,0.202044,0.00015571,89.79315,5.620624e-07,0.000155708
-0.28,0.093,0.202044,0.000152241,89.71097,7.67894e-07,0.000152238
-0.28,0.092,0.202044,0.000141891,85.62473,1.082455e-05,0.000141477
-0.28,0.091,0.202044,0.000143386,86.50225,8.747773e-06,0.000143118
-0.28,0.09,0.202044,0.000144037,91.47287,-3.70E-06,0.000143992
-0.28,0.089,0.201971,0.000164673,87.65435,6.739608e-06,0.000164535
-0.28,0.088,0.201971,0.000136567,94.87501,-1.16E-05,0.000136072
-0.28,0.087,0.201971,0.000147449,90.47169,-1.21E-06,0.000147443
-0.28,0.086,0.201971,0.000143725,91.193,-2.99E-06,0.000143693
-0.28,0.085,0.201971,0.000137479,86.39703,8.63959e-06,0.000137212
-0.28,0.084,0.201971,0.000145914,91.30151,-3.31E-06,0.000145881
-0.28,0.083,0.201971,0.000141798,87.29925,6.68155e-06,0.00014164
-0.28,0.082,0.201971,0.000153669,83.63478,1.703641e-05,0.000152721
-0.28,0.081,0.201971,0.000149096,87.91963,5.412278e-06,0.000148998
-0.28,0.08,0.201971,0.00013572,92.15281,-5.10E-06,0.000135624
-0.28,0.079,0.201971,0.000141846,87.67998,5.742134e-06,0.00014173
-0.28,0.078,0.201971,0.000153177,89.35645,1.720525e-06,0.000153167
-0.28,0.077,0.201971,0.00014822,84.85702,1.328134e-05,0.000147625
-0.28,0.076,0.201971,0.00013692,90.54004,-1.29E-06,0.000136914
-0.28,0.075,0.201971,0.000139556,91.82589,-4.45E-06,0.000139482
-0.28,0.074,0.201971,0.000152763,83.87267,1.630545e-05,0.00015189
-0.28,0.073,0.201683,0.000134227,87.44557,5.982276e-06,0.000134093
-0.28,0.072,0.201683,0.000138929,90.52349,-1.27E-06,0.000138922
-0.28,0.071,0.201683,0.000151473,89.42907,1.509413e-06,0.000151462
-0.28,0.07,0.201683,0.000142964,87.45458,6.349068e-06,0.000142823
-0.28,0.069,0.201683,0.000155329,88.0499,5.2856e-06,0.000155238
-0.28,0.068,0.201683,0.000141926,90.06811,-1.69E-07,0.000141925
-0.28,0.067,0.201683,0.000133473,82.52738,1.736098e-05,0.000132338
-0.28,0.066,0.201683,0.000147229,88.29501,4.380494e-06,0.000147166
-0.28,0.065,0.201683,0.000137171,87.77735,5.322564e-06,0.00013707
-0.28,0.064,0.201683,0.000147787,90.37754,-9.74E-07,0.000147784
-0.28,0.063,0.201683,0.000154535,86.94397,8.238488e-06,0.000154315
-0.28,0.062,0.201683,0.000147045,92.89264,-7.42E-06,0.000146857
-0.28,0.061,0.201683,0.000161147,90.05532,-1.56E-07,0.000161152
-0.28,0.06,0.201683,0.000147867,87.41005,6.68155e-06,0.000147718
-0.28,0.059,0.201683,0.000142617,88.79771,2.992451e-06,0.000142585
-0.28,0.058,0.201683,0.000146206,90.02379,-6.07E-08,0.000146203
-0.28,0.057,0.202542,0.000141579,94.55732,-1.12E-05,0.000141131
-0.28,0.056,0.202542,0.000128046,90.91514,-2.05E-06,0.000128029
-0.28,0.055,0.202542,0.000139819,84.36018,1.374048e-05,0.000139141
-0.28,0.054,0.202542,0.000135715,83.41364,1.556659e-05,0.000134822
-0.28,0.053,0.202542,0.000147537,91.42669,-3.68E-06,0.000147488
-0.28,0.052,0.202542,0.000154262,81.8117,2.197109e-05,0.000152689
-0.28,0.051,0.202542,0.000137818,89.88035,2.87611e-07,0.000137817
-0.28,0.05,0.202542,0.000140344,93.43659,-8.41E-06,0.000140091
-0.28,0.049,0.202542,0.000146234,77.26811,3.22283e-05,0.000142638
-0.28,0.048,0.202542,0.000143875,90.95432,-2.40E-06,0.000143854
-0.28,0.047,0.202542,0.000140724,83.36037,1.62738e-05,0.00013978
-0.28,0.046,0.202542,0.00013068,84.81773,1.180356e-05,0.000130146
-0.28,0.045,0.202542,0.000143245,93.79207,-9.47E-06,0.000142931
-0.28,0.044,0.202542,0.000153423,87.09544,7.774047e-06,0.000153225
-0.28,0.043,0.202542,0.000152735,85.04324,1.319688e-05,0.000152162
-0.28,0.042,0.202229,0.000151807,85.53261,1.182468e-05,0.000151346
-0.28,0.041,0.202229,0.000147106,86.60006,8.724024e-06,0.000146847
-0.28,0.04,0.202229,0.000132576,91.35047,-3.12E-06,0.000132539
-0.28,0.039,0.202229,0.000156979,89.22171,2.132188e-06,0.000156964
-0.28,0.038,0.202229,0.000141023,82.14019,1.928471e-05,0.000139696
-0.28,0.037,0.202229,0.000142105,85.07417,1.220203e-05,0.00014158
-0.28,0.036,0.202229,0.000143451,91.42402,-3.57E-06,0.000143406
-0.28,0.035,0.202229,0.000148893,92.26919,-5.90E-06,0.000148771
-0.28,0.034,0.202138,0.000146209,85.71063,1.093539e-05,0.000145799
-0.28,0.033,0.202138,0.000147378,86.87354,8.037937e-06,0.000147158
-0.28,0.032,0.202138,0.000155731,86.81098,8.663339e-06,0.000155489
-0.28,0.031,0.202138,0.000152605,87.64719,6.264634e-06,0.000152476
-0.28,0.03,0.202138,0.000149223,84.16091,1.518395e-05,0.000148449
-0.28,0.029,0.202138,0.000157778,91.78846,-4.92E-06,0.000157701
-0.28,0.028,0.202138,0.000142911,84.74719,1.308342e-05,0.000142308
-0.28,0.027,0.202138,0.00014993,89.96876,8.177943e-08,0.000149929
-0.28,0.026,0.202138,0.00013903,92.03954,-4.95E-06,0.000138938
-0.28,0.025,0.202138,0.00015065,95.06385,-1.33E-05,0.000150061
-0.28,0.024,0.202138,0.000135026,84.66907,1.254245e-05,0.000134442
-0.28,0.023,0.202138,0.000151775,91.39987,-3.71E-06,0.000151726
-0.28,0.022,0.202138,0.000145364,87.67998,5.884626e-06,0.000145245
-0.28,0.021,0.202138,0.000142377,93.72579,-9.25E-06,0.000142076
-0.28,0.02,0.202138,0.000146811,90.39241,-1.01E-06,0.000146807
-0.28,0.019,0.202138,0.000139212,91.25124,-3.04E-06,0.000139178
-0.28,0.018,0.202278,0.000131299,83.9837,1.375897e-05,0.000130578
-0.28,0.017,0.202278,0.000150704,92.3634,-6.21E-06,0.000150576
-0.28,0.016,0.202278,0.000142664,89.24859,1.870924e-06,0.000142651
-0.28,0.015,0.202278,0.000156516,89.71009,7.916428e-07,0.000156516
-0.28,0.014,0.202278,0.000150147,86.1524,1.007513e-05,0.000149808
-0.28,0.013,0.202278,0.000160517,84.58536,1.514699e-05,0.000159801
-0.28,0.012,0.202278,0.000133321,89.26274,1.715244e-06,0.00013331
-0.28,0.011,0.202278,0.000143638,84.5741,1.358217e-05,0.000142994
-0.28,0.01,0.202278,0.000150795,90.46825,-1.23E-06,0.000150789
-0.28,0.009,0.202278,0.000140093,94.87976,-1.19E-05,0.000139585
-0.28,0.008,0.202278,0.000137419,87.86936,5.108797e-06,0.000137323
-0.28,0.007,0.202278,0.000150227,90.25864,-6.78E-07,0.000150225
-0.28,0.006,0.202278,0.000154887,82.24794,2.089178e-05,0.00015347
-0.28,0.005,0.202278,0.000132841,94.38286,-1.02E-05,0.000132452
-0.28,0.004,0.202278,0.000156542,86.2789,1.015956e-05,0.000156212
-0.28,0.003,0.202278,0.000130449,86.32223,8.367793e-06,0.000130183
-0.28,0.002,0.202295,0.00014967,82.69884,1.902082e-05,0.000148457
-0.28,0.001,0.202295,0.000148653,81.07439,2.306356e-05,0.000146852
-0.28,0,0.202295,0.000143175,87.01851,7.446818e-06,0.000142978
-0.29,0.5,0.202074,0.005323096,82.7085,0.000675594,0.00528005
-0.29,0.499,0.202074,0.00539167,82.73968,0.000681389,0.005348438
-0.29,0.498,0.202074,0.005389921,82.67747,0.00068697,0.005345963
-0.29,0.497,0.202074,0.005360043,82.64174,0.000686477,0.005315901
-0.29,0.496,0.202074,0.005336464,82.88138,0.000661315,0.005295331
-0.29,0.495,0.202074,0.005373887,82.80166,0.000673372,0.005331531
-0.29,0.494,0.202074,0.005338775,82.671,0.000681048,0.005295154
-0.29,0.493,0.202074,0.005338514,82.95128,0.000655106,0.005298165
-0.29,0.492,0.202074,0.005355177,82.799,0.000671274,0.005312938
-0.29,0.491,0.202074,0.00531514,82.88129,0.000658682,0.005274168
-0.29,0.49,0.202074,0.005349689,82.82507,0.000668171,0.005307795
-0.29,0.489,0.202074,0.005334905,82.75175,0.000673098,0.005292273
-0.29,0.488,0.202074,0.005358109,83.01139,0.000651934,0.005318297
-0.29,0.487,0.202074,0.005386808,82.86125,0.000669432,0.00534505
-0.29,0.486,0.201956,0.005390672,82.63161,0.000691345,0.005346153
-0.29,0.485,0.201956,0.005392686,82.67723,0.000687345,0.005348702
-0.29,0.484,0.201956,0.005407854,82.58785,0.000697644,0.005362664
-0.29,0.483,0.201956,0.005433061,82.55952,0.000703561,0.005387314
-0.29,0.482,0.201956,0.005376886,82.77284,0.00067643,0.005334165
-0.29,0.481,0.201956,0.005362035,82.88192,0.000664434,0.005320709
-0.29,0.48,0.201956,0.005349405,82.76657,0.000673554,0.005306831
-0.29,0.479,0.201956,0.005340824,83.02808,0.000648284,0.005301332
-0.29,0.478,0.201956,0.005371122,82.70023,0.000682458,0.005327589
-0.29,0.477,0.201956,0.005413778,82.69372,0.000688487,0.005369818
-0.29,0.476,0.201956,0.00539725,82.56849,0.000698088,0.005351913
-0.29,0.475,0.201956,0.005386651,82.76592,0.000678304,0.005343773
-0.29,0.474,0.201956,0.005368184,82.74877,0.000677573,0.005325253
-0.29,0.473,0.201956,0.005380358,82.71892,0.00068189,0.005336972
-0.29,0.472,0.201956,0.005380533,82.61223,0.000691849,0.005335867
-0.29,0.471,0.201956,0.005386004,82.77821,0.000677077,0.005343274
-0.29,0.47,0.201944,0.005380933,82.69681,0.000684022,0.005337278
-0.29,0.469,0.201944,0.005315257,82.89064,0.000657834,0.005274392
-0.29,0.468,0.201944,0.005348034,82.78135,0.000672013,0.005305644
-0.29,0.467,0.201944,0.005397074,82.68005,0.00068764,0.00535309
-0.29,0.466,0.201944,0.005382603,82.78243,0.000676256,0.005339952
-0.29,0.465,0.201944,0.005373335,82.80131,0.000673335,0.005330982
-0.29,0.464,0.201944,0.005403918,82.6551,0.000690847,0.005359577
-0.29,0.463,0.201944,0.005371046,82.76843,0.000676106,0.005328327
-0.29,0.462,0.201944,0.005391663,82.73808,0.000681534,0.005348414
-0.29,0.461,0.201944,0.005378283,82.70499,0.000682925,0.005334748
-0.29,0.46,0.201944,0.005364169,82.85664,0.000667047,0.005322532
-0.29,0.459,0.201944,0.005323009,82.86023,0.000661597,0.005281733
-0.29,0.458,0.201944,0.005336042,82.98033,0.000652119,0.005296049
-0.29,0.457,0.201944,0.005338129,83.01544,0.000649124,0.005298514
-0.29,0.456,0.201944,0.005351895,82.78077,0.000672551,0.005309465
-0.29,0.455,0.201944,0.005341836,82.91131,0.000659212,0.005301005
-0.29,0.454,0.202001,0.005371528,82.67621,0.000684743,0.005327705
-0.29,0.453,0.202001,0.005349016,82.99612,0.00065224,0.005309101
-0.29,0.452,0.202001,0.005370917,82.73131,0.000679542,0.005327752
-0.29,0.451,0.202001,0.005365761,82.85738,0.000667176,0.005324118
-0.29,0.45,0.202001,0.005378832,82.9431,0.000660816,0.005338089
-0.29,0.449,0.202001,0.005438168,82.5957,0.000700816,0.005392821
-0.29,0.448,0.202001,0.005408629,82.75189,0.000682386,0.005365403
-0.29,0.447,0.202001,0.005363427,82.9323,0.000659927,0.005322672
-0.29,0.446,0.202001,0.005404527,82.83484,0.000674106,0.005362318
-0.29,0.445,0.202001,0.005368018,82.95943,0.000657969,0.005327541
-0.29,0.444,0.202001,0.005380232,82.80399,0.00067395,0.005337854
-0.29,0.443,0.202001,0.005358717,82.97239,0.000655626,0.005318458
-0.29,0.442,0.202001,0.005385041,82.77244,0.000677491,0.005342255
-0.29,0.441,0.202001,0.005367733,82.83195,0.000669786,0.005325781
-0.29,0.44,0.202001,0.005367679,82.83539,0.000669459,0.005325768
-0.29,0.439,0.20206,0.005377636,82.91505,0.000663281,0.005336576
-0.29,0.438,0.20206,0.005381133,82.5781,0.000695106,0.005336049
-0.29,0.437,0.20206,0.005337959,83.02101,0.000648591,0.005298408
-0.29,0.436,0.20206,0.005330489,82.90817,0.000658101,0.005289708
-0.29,0.435,0.20206,0.005368241,82.83487,0.000669577,0.005326319
-0.29,0.434,0.20206,0.00532715,82.98247,0.000650834,0.005287243
-0.29,0.433,0.20206,0.005359589,83.04329,0.00064915,0.005320131
-0.29,0.432,0.20206,0.005330577,83.08561,0.000641727,0.005291808
-0.29,0.431,0.20228,0.005332074,83.18975,0.000632282,0.005294455
-0.29,0.43,0.20228,0.005349134,83.01877,0.000650155,0.005309478
-0.29,0.429,0.20228,0.005316577,83.02818,0.000645332,0.005277263
-0.29,0.428,0.20228,0.005356728,83.0555,0.00064767,0.005317426
-0.29,0.427,0.20228,0.005315647,83.27926,0.000622091,0.005279118
-0.29,0.426,0.20228,0.005365075,82.88938,0.000664118,0.005323812
-0.29,0.425,0.20228,0.005309786,83.05743,0.000641817,0.005270853
-0.29,0.424,0.20228,0.005340461,83.09542,0.000642009,0.00530173
-0.29,0.423,0.20228,0.005336917,83.05982,0.000644875,0.005297812
-0.29,0.422,0.20228,0.00532286,83.08682,0.000640687,0.005284161
-0.29,0.421,0.20228,0.005369117,82.98474,0.00065575,0.005328921
-0.29,0.42,0.20228,0.00530936,83.12141,0.000635879,0.005271146
-0.29,0.419,0.20228,0.005329493,83.04494,0.000645353,0.005290275
-0.29,0.418,0.20228,0.005331986,83.04406,0.000645735,0.00529274
-0.29,0.417,0.20228,0.005356276,83.03216,0.000649781,0.005316716
