deplition,CH_voltage,lockinIC_R,lockinIC_T,lockinIC_X,lockinIC_Y
-0.29857,0.1525,1.961968e-06,81.0145,3.064535e-07,1.937862e-06
-0.29857,0.1524,2.569651e-06,94.53492,-2.03194e-07,2.561436e-06
-0.29857,0.1523,1.672312e-06,103.623,-3.938656e-07,1.625144e-06
-0.29857,0.1522,1.759367e-06,92.48262,-7.621943e-08,1.75759e-06
-0.29857,0.1521,1.749727e-06,93.18278,-9.713508e-08,1.746928e-06
-0.29857,0.152,8.171014e-07,83.65199,9.033456e-08,8.119717e-07
-0.29857,0.1519,2.377834e-06,94.06184,-1.684203e-07,2.371832e-06
-0.29857,0.1518,1.430466e-06,95.29551,-1.320429e-07,1.424219e-06
-0.29857,0.1517,1.8074e-06,82.73578,2.285074e-07,1.792766e-06
-0.29857,0.1516,1.821789e-06,106.3339,-5.123186e-07,1.748129e-06
-0.29857,0.1515,1.942556e-06,92.92138,-9.900145e-08,1.939997e-06
-0.29857,0.1514,1.62971e-06,78.84647,3.152489e-07,1.598898e-06
-0.29857,0.1513,1.407919e-06,125.6094,-8.197054e-07,1.144543e-06
-0.29857,0.1512,1.844806e-06,103.0863,-4.177149e-07,1.796761e-06
-0.29857,0.1511,1.934442e-06,95.12942,-1.729521e-07,1.926541e-06
-0.29857,0.151,3.007242e-06,97.31841,-3.830753e-07,2.98261e-06
-0.29857,0.1509,2.566276e-06,90.874,-3.917701e-08,2.565834e-06
-0.29857,0.1508,9.475238e-07,68.22965,3.513582e-07,8.797924e-07
-0.29857,0.1507,1.429835e-06,116.6806,-6.419587e-07,1.277519e-06
-0.29857,0.1506,1.168577e-06,134.3487,-8.167717e-07,8.355583e-07
-0.29857,0.1505,1.908961e-06,90.06718,-2.268701e-09,1.908816e-06
-0.29857,0.1504,2.306034e-06,74.32168,6.231665e-07,2.220204e-06
-0.29857,0.1503,1.1755e-06,69.95368,4.02918e-07,1.10417e-06
-0.29857,0.1502,1.674916e-06,84.22888,1.684147e-07,1.666316e-06
-0.29857,0.1501,2.409752e-06,94.83654,-2.03194e-07,2.401012e-06
-0.29857,0.15,1.358354e-06,116.0267,-5.959924e-07,1.220488e-06
-0.298856,0.2,1.369625e-06,82.96919,1.676157e-07,1.359198e-06
-0.298856,0.1999,1.328106e-06,87.80937,5.07608e-08,1.327084e-06
-0.298856,0.1998,1.82759e-06,77.03949,4.098471e-07,1.780902e-06
-0.298856,0.1997,1.293014e-06,90.3959,-8.92952e-09,1.292975e-06
-0.298856,0.1996,1.791626e-06,93.29644,-1.029968e-07,1.788631e-06
-0.298856,0.1995,1.767531e-06,100.4856,-3.216471e-07,1.738004e-06
-0.298856,0.1994,1.803014e-06,111.1443,-6.503574e-07,1.681504e-06
-0.298856,0.1993,2.168616e-06,97.26465,-2.742167e-07,2.151181e-06
-0.298856,0.1992,1.455411e-06,89.12512,2.225115e-08,1.455131e-06
-0.298856,0.1991,2.035528e-06,100.6079,-3.746766e-07,2.000754e-06
-0.298856,0.199,1.599775e-06,99.07641,-2.523623e-07,1.579709e-06
-0.298856,0.1989,2.051331e-06,105.2717,-5.402974e-07,1.978771e-06
-0.298856,0.1988,1.91323e-06,105.4711,-5.103182e-07,1.843795e-06
-0.298856,0.1987,1.277815e-06,96.99058,-1.554954e-07,1.268193e-06
-0.298856,0.1986,1.53999e-06,121.6285,-8.075796e-07,1.311231e-06
-0.298856,0.1985,1.821108e-06,73.92128,5.043167e-07,1.749727e-06
-0.298856,0.1984,2.928413e-06,86.85655,1.605525e-07,2.923853e-06
-0.298856,0.1983,2.044301e-06,86.96933,1.080539e-07,2.041395e-06
-0.298856,0.1982,9.68635e-07,107.9477,-2.984628e-07,9.214952e-07
-0.298856,0.1981,1.483742e-06,99.77832,-2.519655e-07,1.46206e-06
-0.298856,0.198,1.554843e-06,101.1019,-2.993959e-07,1.525612e-06
-0.298856,0.1979,1.16224e-06,93.36638,-6.82231e-08,1.160133e-06
-0.298856,0.1978,1.69515e-06,57.54525,9.096376e-07,1.430349e-06
-0.298856,0.1977,1.455103e-06,94.61623,-1.171231e-07,1.450331e-06
-0.298856,0.1976,9.404774e-07,101.5014,-1.874752e-07,9.214952e-07
-0.298856,0.1975,1.43221e-06,98.98637,-2.237129e-07,1.41449e-06
-0.298856,0.1974,1.533379e-06,116.9971,-6.960555e-07,1.366255e-06
-0.298856,0.1973,2.097515e-06,125.4013,-1.215035e-06,1.709623e-06
-0.298856,0.1972,1.714942e-06,148.1406,-1.456467e-06,9.051058e-07
-0.298856,0.1971,1.475058e-06,117.755,-6.868634e-07,1.305229e-06
-0.298856,0.197,1.822784e-06,99.73723,-3.083255e-07,1.796359e-06
-0.298856,0.1969,1.712255e-06,103.7209,-4.061255e-07,1.663388e-06
-0.298856,0.1968,1.365277e-06,114.739,-5.71344e-07,1.239946e-06
-0.298856,0.1967,1.747095e-06,100.9384,-3.315098e-07,1.71535e-06
-0.298856,0.1966,1.736562e-06,113.2136,-6.844662e-07,1.595964e-06
-0.298856,0.1965,1.098481e-06,148.3705,-9.352248e-07,5.759987e-07
-0.298856,0.1964,1.601798e-06,114.5248,-6.648804e-07,1.45726e-06
-0.298856,0.1963,1.481384e-06,107.1976,-4.379656e-07,1.415021e-06
-0.298856,0.1962,1.597177e-06,133.2419,-1.094184e-06,1.163464e-06
-0.298856,0.1961,2.282118e-06,99.98946,-3.958661e-07,2.247383e-06
-0.298856,0.196,1.040166e-06,120.8102,-5.327034e-07,8.932482e-07
-0.298856,0.1959,1.953922e-06,94.04741,-1.379102e-07,1.948921e-06
-0.298856,0.1958,7.232073e-07,129.0056,-4.551541e-07,5.620121e-07
-0.298856,0.1957,1.247009e-06,84.4999,1.195147e-07,1.241141e-06
-0.298856,0.1956,8.478518e-07,120.5516,-4.30908e-07,7.300302e-07
-0.298856,0.1955,1.72533e-06,109.5551,-5.77474e-07,1.625681e-06
-0.298856,0.1954,1.438558e-06,102.3992,-3.088563e-07,1.404896e-06
-0.298856,0.1953,1.052817e-06,129.5477,-6.703399e-07,8.118376e-07
-0.298856,0.1952,1.676185e-06,76.14175,4.01454e-07,1.627279e-06
-0.298856,0.1951,7.290579e-07,73.96849,2.013277e-07,7.005818e-07
-0.298856,0.195,1.675805e-06,89.13998,2.517923e-08,1.675508e-06
-0.298856,0.1949,2.300994e-06,106.125,-6.390307e-07,2.210341e-06
-0.298856,0.1948,1.693356e-06,115.35,-7.249731e-07,1.530144e-06
-0.298856,0.1947,8.17487e-07,120.0305,-4.090536e-07,7.076449e-07
-0.298856,0.1946,2.183446e-06,94.10511,-1.562945e-07,2.17783e-06
-0.298856,0.1945,2.130964e-06,87.67823,8.633919e-08,2.129198e-06
-0.298856,0.1944,2.376168e-06,75.35274,6.007812e-07,2.298815e-06
-0.298856,0.1943,1.431204e-06,80.24615,2.424996e-07,1.410495e-06
-0.298856,0.1942,1.983052e-06,84.36351,1.947954e-07,1.97344e-06
-0.298856,0.1941,2.145677e-06,80.4812,3.548171e-07,2.116005e-06
-0.298856,0.194,1.531686e-06,91.22108,-3.264471e-08,1.531211e-06
-0.298856,0.1939,1.242544e-06,116.5486,-5.553513e-07,1.111501e-06
-0.298856,0.1938,1.315288e-06,102.9019,-2.936683e-07,1.282051e-06
-0.298856,0.1937,1.576473e-06,82.78998,1.978632e-07,1.56399e-06
-0.298856,0.1936,1.905301e-06,78.05274,3.943908e-07,1.863917e-06
-0.298856,0.1935,1.968344e-06,82.98056,2.404991e-07,1.953452e-06
-0.298856,0.1934,1.77023e-06,92.7745,-8.567981e-08,1.768112e-06
-0.298856,0.1933,1.339757e-06,84.10211,1.376364e-07,1.332549e-06
-0.298856,0.1932,1.282118e-06,106.5263,-3.646854e-07,1.22915e-06
-0.298856,0.1931,2.006068e-06,102.2829,-4.267785e-07,1.960113e-06
-0.298856,0.193,1.553803e-06,85.73751,1.155193e-07,1.549467e-06
-0.298856,0.1929,1.092413e-06,99.72074,-1.844074e-07,1.076722e-06
-0.298856,0.1928,1.680728e-06,80.83615,2.676788e-07,1.659253e-06
-0.298856,0.1927,1.660734e-06,111.8567,-6.182435e-07,1.541202e-06
-0.298856,0.1926,1.57487e-06,125.8796,-9.229704e-07,1.276055e-06
-0.298856,0.1925,9.538941e-07,82.38083,1.264438e-07,9.453445e-07
-0.298856,0.1924,7.154121e-07,109.2491,-2.358388e-07,6.753969e-07
-0.298856,0.1923,1.039361e-06,108.6703,-3.327056e-07,9.845215e-07
-0.298856,0.1922,1.298373e-06,87.34788,6.008706e-08,1.29697e-06
-0.298856,0.1921,1.268679e-06,93.3961,-7.515214e-08,1.266326e-06
-0.298856,0.192,9.709652e-07,65.66746,3.9999e-07,8.845869e-07
-0.298856,0.1919,1.461904e-06,110.1809,-5.043223e-07,1.372117e-06
-0.298856,0.1918,1.131143e-06,124.9415,-6.478261e-07,9.272284e-07
-0.298856,0.1917,7.89877e-07,73.63452,2.225115e-07,7.577408e-07
-0.298856,0.1916,1.474684e-06,95.94334,-1.526959e-07,1.466721e-06
-0.298856,0.1915,1.811848e-06,92.96859,-9.380467e-08,1.809418e-06
-0.298856,0.1914,1.315377e-06,67.16057,5.105808e-07,1.212229e-06
-0.298856,0.1913,1.420386e-06,105.0848,-3.696139e-07,1.371452e-06
-0.298856,0.1912,1.145554e-06,132.5977,-7.753372e-07,8.432865e-07
-0.298856,0.1911,1.583503e-06,95.42753,-1.497678e-07,1.576378e-06
-0.298856,0.191,6.446409e-07,120.069,-3.229826e-07,5.578827e-07
-0.298856,0.1909,1.471733e-06,60.06211,7.344279e-07,1.27525e-06
-0.298856,0.1908,1.078454e-06,119.276,-5.273725e-07,9.406842e-07
-0.298856,0.1907,2.199802e-06,104.5659,-5.532223e-07,2.129064e-06
-0.298856,0.1906,1.682488e-06,66.93326,6.591416e-07,1.547863e-06
-0.298856,0.1905,1.908045e-06,88.07165,6.422214e-08,1.90695e-06
-0.298856,0.1904,1.550976e-06,88.30681,4.583224e-08,1.550266e-06
-0.298856,0.1903,1.561906e-06,75.53503,3.901273e-07,1.51229e-06
-0.298856,0.1902,1.42233e-06,67.61168,5.417559e-07,1.315092e-06
-0.298856,0.1901,2.582676e-06,63.32195,1.159468e-06,2.30761e-06
-0.298856,0.19,1.644892e-06,53.42197,9.801238e-07,1.32082e-06
-0.298856,0.1899,2.042407e-06,60.78598,9.967759e-07,1.782506e-06
-0.298856,0.1898,1.604296e-06,68.76295,5.810614e-07,1.495236e-06
-0.298856,0.1897,1.655297e-06,87.08823,8.407048e-08,1.653129e-06
-0.298856,0.1896,2.60999e-06,65.53502,1.080852e-06,2.375565e-06
-0.298856,0.1895,2.617137e-06,73.958,7.232353e-07,2.515202e-06
-0.298856,0.1894,1.855775e-06,108.8251,-5.987919e-07,1.756388e-06
-0.298856,0.1893,2.267209e-06,92.15259,-8.514337e-08,2.265505e-06
-0.298856,0.1892,2.086797e-06,90.57425,-2.092123e-08,2.086563e-06
-0.298856,0.1891,2.009175e-06,74.32168,5.429573e-07,1.934397e-06
-0.298856,0.189,1.30661e-06,88.55685,3.290735e-08,1.306163e-06
-0.298856,0.1889,1.404549e-06,66.0565,5.700029e-07,1.283649e-06
-0.298856,0.1888,1.479327e-06,75.79294,3.630816e-07,1.434076e-06
-0.298856,0.1887,7.784832e-07,95.48086,-7.435306e-08,7.747951e-07
-0.298856,0.1886,1.120733e-06,91.2613,-2.465397e-08,1.120425e-06
-0.298856,0.1885,1.796945e-06,81.20857,2.746079e-07,1.775711e-06
-0.298856,0.1884,1.217711e-06,97.94863,-1.684203e-07,1.205831e-06
-0.298856,0.1883,1.703364e-06,80.00398,2.956632e-07,1.677375e-06
-0.298856,0.1882,2.691065e-06,104.9611,-6.947256e-07,2.599809e-06
-0.298856,0.1881,1.588253e-06,105.9178,-4.355683e-07,1.527344e-06
-0.298856,0.188,1.255782e-06,54.31009,7.325615e-07,1.019831e-06
-0.298856,0.1879,1.273792e-06,102.5854,-2.775471e-07,1.243142e-06
-0.298856,0.1878,1.57136e-06,97.84734,-2.145208e-07,1.556525e-06
-0.298856,0.1877,1.437909e-06,80.97428,2.255737e-07,1.420084e-06
-0.298856,0.1876,1.84033e-06,91.8007,-5.782954e-08,1.839397e-06
-0.298856,0.1875,1.435065e-06,100.9568,-2.727471e-07,1.408897e-06
-0.298856,0.1874,1.462077e-06,68.71924,5.305632e-07,1.36226e-06
-0.298856,0.1873,7.58646e-07,48.59644,5.016513e-07,5.689412e-07
-0.298856,0.1872,1.556061e-06,77.83505,3.279056e-07,1.521086e-06
-0.298856,0.1871,2.308661e-06,94.34991,-1.750811e-07,2.302011e-06
-0.298856,0.187,1.853182e-06,101.1736,-3.590919e-07,1.817945e-06
-0.298856,0.1869,1.537095e-06,89.71162,7.722526e-09,1.536939e-06
-0.298856,0.1868,2.095906e-06,96.39084,-2.333074e-07,2.08283e-06
-0.298856,0.1867,1.686064e-06,82.36684,2.239756e-07,1.671116e-06
-0.298856,0.1866,1.703241e-06,73.73157,4.77137e-07,1.635007e-06
-0.298856,0.1865,1.572227e-06,98.73022,-2.386383e-07,1.553859e-06
-0.298856,0.1864,1.874305e-06,80.69627,3.02989e-07,1.849522e-06
-0.298856,0.1863,1.393273e-06,81.96393,1.947954e-07,1.379583e-06
-0.298856,0.1862,1.306381e-06,61.15217,6.302297e-07,1.14414e-06
-0.298856,0.1861,1.807468e-06,79.70498,3.22977e-07,1.778243e-06
-0.298856,0.186,1.84004e-06,98.18905,-2.620909e-07,1.821147e-06
-0.298856,0.1859,2.314964e-06,84.26604,2.313069e-07,2.303346e-06
-0.298856,0.1858,1.811938e-06,80.07042,3.124494e-07,1.784769e-06
-0.298856,0.1857,1.645725e-06,100.0484,-2.87136e-07,1.62035e-06
-0.298856,0.1856,2.350503e-06,100.9406,-4.46096e-07,2.307744e-06
-0.298856,0.1855,1.447789e-06,98.64891,-2.177171e-07,1.431277e-06
-0.298856,0.1854,1.381209e-06,111.1907,-4.992596e-07,1.287778e-06
-0.298856,0.1853,1.496968e-06,90.99989,-2.611801e-08,1.4967e-06
-0.298856,0.1852,2.886023e-06,93.75148,-1.888051e-07,2.879748e-06
-0.298856,0.1851,2.259252e-06,73.01873,6.598122e-07,2.160642e-06
-0.298856,0.185,1.966215e-06,88.23339,6.062351e-08,1.965176e-06
-0.298856,0.1849,2.140793e-06,95.22078,-1.94801e-07,2.131864e-06
-0.298856,0.1848,5.92349e-07,101.6928,-1.200512e-07,5.799997e-07
-0.298856,0.1847,1.670312e-06,122.0595,-8.86593e-07,1.415558e-06
-0.298856,0.1846,1.431059e-06,72.95972,4.193075e-07,1.368122e-06
-0.298856,0.1845,1.745983e-06,87.90554,6.381981e-08,1.744799e-06
-0.298856,0.1844,1.355756e-06,96.08235,-1.436378e-07,1.348005e-06
-0.298856,0.1843,2.102499e-06,83.24109,2.474281e-07,2.087758e-06
-0.298856,0.1842,2.137357e-06,108.9684,-6.947256e-07,2.021273e-06
-0.298856,0.1841,1.397464e-06,96.95561,-1.692194e-07,1.387042e-06
-0.298856,0.184,9.17986e-07,91.63111,-2.611801e-08,9.174998e-07
-0.298856,0.1839,1.431506e-06,96.37685,-1.589599e-07,1.422621e-06
-0.298856,0.1838,1.038679e-06,80.12288,1.781433e-07,1.023162e-06
-0.298856,0.1837,1.244131e-06,83.99458,1.301765e-07,1.23728e-06
-0.298856,0.1836,1.67058e-06,80.63507,2.718083e-07,1.648195e-06
-0.298856,0.1835,9.567327e-07,46.63736,6.568785e-07,6.955191e-07
-0.298856,0.1834,4.315394e-07,83.06274,5.209632e-08,4.28237e-07
-0.298856,0.1833,1.627648e-06,100.2705,-2.902038e-07,1.601429e-06
-0.298856,0.1832,1.327347e-06,63.48718,5.925223e-07,1.187715e-06
-0.298856,0.1831,1.373978e-06,95.84979,-1.400392e-07,1.366792e-06
-0.298856,0.183,2.269316e-06,105.1708,-5.938634e-07,2.19009e-06
-0.298856,0.1829,1.790273e-06,92.70106,-8.434429e-08,1.788234e-06
-0.298856,0.1828,1.077728e-06,97.00894,-1.31512e-07,1.069659e-06
-0.298856,0.1827,1.591617e-06,92.01489,-5.596317e-08,1.590505e-06
-0.298856,0.1826,7.367357e-07,85.59446,5.662254e-08,7.345564e-07
-0.298856,0.1825,8.671078e-07,94.97205,-7.515214e-08,8.638054e-07
-0.298856,0.1824,1.891639e-06,100.7959,-3.542918e-07,1.85805e-06
-0.298856,0.1823,1.080399e-06,96.08235,-1.144576e-07,1.074191e-06
-0.298856,0.1822,1.747034e-06,113.675,-7.015205e-07,1.599965e-06
-0.298856,0.1821,9.852927e-07,83.15891,1.173857e-07,9.782575e-07
-0.298856,0.182,1.29236e-06,110.7037,-4.568863e-07,1.208899e-06
-0.298856,0.1819,1.205177e-06,108.4867,-3.821421e-07,1.142945e-06
-0.298856,0.1818,5.728472e-07,110.0655,-1.965332e-07,5.380287e-07
-0.298856,0.1817,1.572126e-06,73.02878,4.588812e-07,1.503629e-06
-0.298856,0.1816,1.329554e-06,67.52687,5.081836e-07,1.228485e-06
-0.298856,0.1815,1.459144e-06,139.1138,-1.103108e-06,9.550731e-07
-0.298856,0.1814,1.270852e-06,127.3325,-7.706712e-07,1.010499e-06
-0.298856,0.1813,1.637488e-06,105.5567,-4.39167e-07,1.577446e-06
-0.298856,0.1812,1.301592e-06,120.7002,-6.644781e-07,1.119095e-06
-0.298856,0.1811,6.921775e-07,135.2962,-4.919283e-07,4.8686e-07
-0.298856,0.181,1.146661e-06,95.71428,-1.141894e-07,1.14081e-06
-0.298856,0.1809,1.191772e-06,115.795,-5.185771e-07,1.072861e-06
-0.298856,0.1808,1.15008e-06,96.30603,-1.263152e-07,1.143079e-06
-0.298856,0.1807,1.891158e-06,129.2915,-1.197578e-06,1.463659e-06
-0.298856,0.1806,7.323324e-07,95.59801,-7.14194e-08,7.288288e-07
-0.298856,0.1805,1.3557e-06,92.9581,-6.995536e-08,1.353867e-06
-0.298856,0.1804,5.249027e-07,105.2149,-1.377761e-07,5.064513e-07
-0.298856,0.1803,1.405214e-06,135.8033,-1.007443e-06,9.795874e-07
-0.298856,0.1802,1.245941e-06,110.3199,-4.326403e-07,1.168258e-06
-0.298856,0.1801,6.173718e-07,113.3902,-2.450365e-07,5.665384e-07
-0.298856,0.18,5.636997e-07,83.47364,6.408803e-08,5.600117e-07
-0.298856,0.1799,6.726365e-07,71.41181,2.143811e-07,6.374269e-07
-0.298856,0.1798,8.337311e-07,163.2585,-7.982533e-07,2.400968e-07
-0.298856,0.1797,9.571854e-07,133.3381,-6.568841e-07,6.961841e-07
-0.298856,0.1796,7.596071e-07,165.2543,-7.34562e-07,1.933313e-07
-0.298856,0.1795,7.550921e-07,117.1657,-3.446973e-07,6.716698e-07
-0.298856,0.1794,9.232833e-07,171.2138,-9.123086e-07,1.409668e-07
-0.298856,0.1793,4.441011e-07,-151.605,-3.906693e-07,-2.111904e-07
-0.298856,0.1792,9.078383e-07,169.1717,-8.916556e-07,1.705437e-07
-0.298856,0.1791,2.827495e-07,136.2229,-2.041272e-07,1.955945e-07
-0.298856,0.179,6.11281e-07,124.1216,-3.42831e-07,5.059149e-07
-0.298856,0.1789,6.560124e-07,139.7223,-5.00461e-07,4.241075e-07
-0.298856,0.1788,9.701382e-07,150.7737,-8.466225e-07,4.736725e-07
-0.298856,0.1787,8.008182e-07,116.8773,-3.620199e-07,7.143057e-07
-0.298856,0.1786,1.171745e-06,139.1768,-8.86593e-07,7.658712e-07
-0.298856,0.1785,1.72271e-06,-172.0198,-1.705896e-06,-2.391692e-07
-0.298856,0.1784,6.286315e-07,147.4485,-5.297698e-07,3.38165e-07
-0.298856,0.1783,3.743581e-07,115.6779,-1.621562e-07,3.372319e-07
-0.298856,0.1782,9.917356e-07,-179.5848,-9.915847e-07,-7.19726e-09
-0.298856,0.1781,1.371078e-06,138.5702,-1.027962e-06,9.072404e-07
-0.298856,0.178,1.2829e-06,162.0749,-1.220494e-06,3.947932e-07
-0.298856,0.1779,1.074118e-06,-175.2832,-1.070335e-06,-8.833967e-08
-0.298856,0.1778,8.657332e-07,-149.9134,-7.49085e-07,-4.339702e-07
-0.298856,0.1777,6.408412e-07,-169.1157,-6.293021e-07,-1.209843e-07
-0.298856,0.1776,1.805992e-06,-128.7364,-1.130025e-06,-1.408634e-06
-0.298856,0.1775,1.234369e-06,-159.4544,-1.155741e-06,-4.331711e-07
-0.298856,0.1774,1.844571e-06,-167.814,-1.802897e-06,-3.893338e-07
-0.298856,0.1773,1.812564e-06,-147.2203,-1.523885e-06,-9.813252e-07
-0.298856,0.1772,1.756589e-06,-145.5952,-1.44927e-06,-9.925179e-07
-0.298856,0.1771,2.159195e-06,-157.8796,-2.000229e-06,-8.130446e-07
-0.298856,0.177,1.384422e-06,-149.2962,-1.190386e-06,-7.068514e-07
-0.298856,0.1769,8.598156e-07,-160.583,-8.1091e-07,-2.858061e-07
-0.298856,0.1768,2.273837e-06,-150.4498,-1.977978e-06,-1.121364e-06
-0.298856,0.1767,1.380527e-06,138.0159,-1.026095e-06,9.233616e-07
-0.298856,0.1766,1.37276e-06,170.0625,-1.35214e-06,2.369005e-07
-0.298856,0.1765,1.311449e-06,76.84453,2.984572e-07,1.276982e-06
-0.298856,0.1764,1.354806e-06,-178.896,-1.354403e-06,-2.611801e-08
-0.298856,0.1763,9.600184e-07,163.1361,-9.187068e-07,2.784747e-07
-0.298856,0.1762,7.041692e-07,110.7264,-2.49166e-07,6.584767e-07
-0.298856,0.1761,1.150466e-06,93.83234,-7.68844e-08,1.147873e-06
-0.298856,0.176,1.187849e-06,82.08708,1.634862e-07,1.176388e-06
-0.298856,0.1759,1.756316e-06,74.33479,4.742033e-07,1.690965e-06
-0.298856,0.1758,2.116804e-06,63.37091,9.486805e-07,1.892164e-06
-0.298856,0.1757,2.335611e-06,84.7591,2.133194e-07,2.325732e-06
-0.298856,0.1756,1.736629e-06,60.02364,8.676666e-07,1.504294e-06
-0.298856,0.1755,1.890381e-06,81.90098,2.663489e-07,1.871511e-06
-0.298856,0.1754,1.706002e-06,96.11557,-1.81742e-07,1.696161e-06
-0.298856,0.1753,1.3423e-06,75.27275,3.412272e-07,1.298172e-06
-0.298856,0.1752,1.572635e-06,66.29605,6.322301e-07,1.439938e-06
-0.298856,0.1751,1.491855e-06,81.10542,2.306364e-07,1.473784e-06
-0.298856,0.175,1.34406e-06,87.78402,5.196221e-08,1.342937e-06
-0.298856,0.1749,1.24569e-06,77.77386,2.638176e-07,1.217426e-06
-0.298856,0.1748,3.10322e-06,78.55797,6.155725e-07,3.041507e-06
-0.298856,0.1747,2.417206e-06,86.36217,1.533608e-07,2.412205e-06
-0.298856,0.1746,2.103075e-06,69.5183,7.358919e-07,1.97011e-06
-0.298856,0.1745,2.106506e-06,71.38034,6.72603e-07,1.996222e-06
-0.298856,0.1744,1.935878e-06,94.52006,-1.525618e-07,1.929737e-06
-0.298856,0.1743,2.03688e-06,100.0781,-3.564264e-07,2.005415e-06
-0.298856,0.1742,1.848405e-06,81.11766,2.853982e-07,1.826209e-06
-0.298856,0.1741,1.696676e-06,107.9346,-5.22444e-07,1.61422e-06
-0.298856,0.174,2.325631e-06,84.97505,2.037249e-07,2.316668e-06
-0.298856,0.1739,1.990607e-06,84.82686,1.794733e-07,1.982364e-06
-0.298856,0.1738,1.991204e-06,73.88544,5.526859e-07,1.912945e-06
-0.298856,0.1737,2.071738e-06,91.24119,-4.490464e-08,2.071106e-06
-0.298856,0.1736,1.119358e-06,94.55328,-8.887611e-08,1.115765e-06
-0.298856,0.1735,1.744849e-06,81.61335,2.544913e-07,1.726141e-06
-0.298856,0.1734,1.145426e-06,65.73041,4.707388e-07,1.044077e-06
-0.298856,0.1733,2.537408e-06,91.28753,-5.703046e-08,2.536654e-06
-0.298856,0.1732,1.589046e-06,94.27997,-1.185871e-07,1.584509e-06
-0.298856,0.1731,1.92905e-06,88.90043,3.703683e-08,1.92867e-06
-0.298856,0.173,2.536268e-06,61.81005,1.198103e-06,2.235392e-06
-0.298856,0.1729,1.395916e-06,79.46543,2.551563e-07,1.372251e-06
-0.298856,0.1728,1.67053e-06,94.2686,-1.243147e-07,1.665785e-06
-0.298856,0.1727,2.165241e-06,75.19232,5.533508e-07,2.093223e-06
-0.298856,0.1726,1.774437e-06,98.86834,-2.735462e-07,1.753192e-06
-0.298856,0.1725,1.621294e-06,89.26925,2.064742e-08,1.621015e-06
-0.298856,0.1724,1.923741e-06,55.08118,1.101108e-06,1.577312e-06
-0.298856,0.1723,1.784898e-06,53.7909,1.054337e-06,1.440072e-06
-0.298856,0.1722,2.408791e-06,87.20013,1.176483e-07,2.405807e-06
-0.298856,0.1721,1.909174e-06,85.16782,1.608207e-07,1.902289e-06
-0.298856,0.172,1.758031e-06,92.59366,-7.954984e-08,1.75612e-06
-0.298856,0.1719,1.543695e-06,84.74468,1.413691e-07,1.537073e-06
-0.298856,0.1718,1.908173e-06,88.46855,5.102902e-08,1.907486e-06
-0.298856,0.1717,1.629235e-06,99.35268,-2.647563e-07,1.607425e-06
-0.298856,0.1716,1.083042e-06,64.62196,4.642121e-07,9.785257e-07
-0.298856,0.1715,1.621881e-06,65.82308,6.642043e-07,1.479512e-06
-0.298856,0.1714,2.036478e-06,84.7438,1.865364e-07,2.0278e-06
-0.298856,0.1713,2.479361e-06,84.57902,2.34235e-07,2.468168e-06
-0.298856,0.1712,1.684539e-06,112.6226,-6.479546e-07,1.554926e-06
-0.298856,0.1711,2.958113e-06,84.6035,2.782065e-07,2.944903e-06
-0.298856,0.171,1.808881e-06,77.28428,3.981236e-07,1.764385e-06
-0.298856,0.1709,1.430612e-06,81.9106,2.013277e-07,1.416357e-06
-0.298856,0.1708,1.63209e-06,70.47724,5.454886e-07,1.53814e-06
-0.298856,0.1707,2.162659e-06,96.45247,-2.43036e-07,2.148918e-06
-0.298856,0.1706,2.563616e-06,83.27912,3.000553e-07,2.54598e-06
-0.298856,0.1705,2.29302e-06,90.3299,-1.319311e-08,2.292953e-06
-0.298856,0.1704,1.902988e-06,91.35659,-4.503875e-08,1.902423e-06
-0.298856,0.1703,1.859905e-06,79.11837,3.510899e-07,1.826338e-06
-0.298856,0.1702,1.638628e-06,81.75236,2.350341e-07,1.621546e-06
-0.298856,0.1701,2.556357e-06,72.16853,7.827915e-07,2.433523e-06
-0.298856,0.17,1.613231e-06,79.74782,2.871304e-07,1.587437e-06
-0.298856,0.1699,1.65675e-06,86.98419,8.713826e-08,1.654325e-06
-0.298856,0.1698,1.683751e-06,67.97886,6.31297e-07,1.560788e-06
-0.298856,0.1697,1.41392e-06,69.04447,5.056466e-07,1.320289e-06
-0.298856,0.1696,1.792207e-06,101.5198,-3.578905e-07,1.75612e-06
-0.298856,0.1695,9.196288e-07,93.89879,-6.249547e-08,9.174998e-07
-0.298856,0.1694,1.120721e-06,83.74117,1.221802e-07,1.114033e-06
-0.298856,0.1693,1.285945e-06,84.16681,1.307073e-07,1.279251e-06
-0.298856,0.1692,1.473449e-06,86.12218,9.966082e-08,1.470051e-06
-0.298856,0.1691,1.367982e-06,54.5068,7.942523e-07,1.113764e-06
-0.298856,0.169,1.459266e-06,67.71659,5.533508e-07,1.350268e-06
-0.298856,0.1689,1.851076e-06,85.15383,1.56423e-07,1.84446e-06
-0.298856,0.1688,1.754997e-06,65.80909,7.191002e-07,1.600764e-06
-0.298856,0.1687,1.69197e-06,89.45809,1.598708e-08,1.691764e-06
-0.298856,0.1686,2.239136e-06,86.26425,1.458954e-07,2.234324e-06
-0.298856,0.1685,1.82474e-06,94.15407,-1.32177e-07,1.819811e-06
-0.298856,0.1684,8.136648e-07,76.50806,1.898668e-07,7.911846e-07
-0.298856,0.1683,1.447822e-06,72.86617,4.265047e-07,1.383444e-06
