"Tank pressure, bar","Condensed,mbar","liquid, cc","Freq. fit, Hz","Freq. max, Hz",Q
0.50599,71.20191,4.38337,874756.2626,874800,1239.47682
0.50596,71.23854,4.38562,874758.1492,874825,1236.6247
0.50596,71.23918,4.38566,874756.9007,874762.5,1237.7491
0.50596,71.23901,4.38565,874757.7181,874800,1242.17259
0.50591,71.27995,4.38817,874758.768,874850,1240.98802
0.50592,71.27884,4.3881,874756.2874,874750,1238.05869
0.50584,71.3591,4.39304,874756.6992,874787.5,1239.86025
0.50584,71.35942,4.39306,874757.5122,874775,1245.25076
0.5058,71.3994,4.39553,874754.6573,874787.5,1235.79524
0.50583,71.36742,4.39356,874755.1365,874787.5,1240.26387
0.50579,71.4002,4.39557,874757.3252,874787.5,1240.78509
0.50576,71.43026,4.39743,874755.3429,874750,1236.11895
0.50575,71.44034,4.39805,874756.7013,874825,1243.7164
0.50573,71.46176,4.39936,874754.999,874737.5,1237.03977
0.50571,71.48,4.40049,874756.5784,874712.5,1242.33842
0.50573,71.46656,4.39966,874754.0755,874812.5,1237.21618
0.50568,71.51965,4.40293,874756.2743,874762.5,1234.84997
0.50567,71.51997,4.40295,874755.7452,874775,1236.1445
0.50567,71.51997,4.40295,874755.621,874762.5,1239.65504
0.50563,71.56027,4.40543,874754.6982,874775,1246.61156
0.50563,71.55995,4.40541,874755.3481,874775,1236.21035
0.50563,71.56075,4.40546,874756.8885,874750,1237.67214
0.5056,71.59945,4.40784,874755.1294,874812.5,1243.81267
0.50559,71.60025,4.40789,874755.8286,874775,1241.57207
0.50556,71.63959,4.41031,874755.3086,874775,1235.78376
0.5056,71.59881,4.4078,874756.0552,874762.5,1239.29554
0.50556,71.63895,4.41027,874758.9407,874812.5,1249.35115
0.50552,71.67509,4.4125,874755.523,874762.5,1248.19131
0.50551,71.68053,4.41283,874756.7727,874725,1240.33074
0.50552,71.67956,4.41277,874755.8715,874775,1238.79847
0.50551,71.68084,4.41285,874754.1814,874800,1236.66334
0.50547,71.72081,4.41531,874755.913,874787.5,1245.67204
0.50547,71.72034,4.41528,874756.8785,874812.5,1238.36793
0.50548,71.7197,4.41524,874755.6857,874775,1237.13262
0.50547,71.72274,4.41543,874755.0962,874837.5,1241.35029
0.50544,71.75935,4.41768,874756.1846,874800,1238.17803
0.5054,71.79965,4.42017,874756.6102,874762.5,1233.98558
0.50543,71.76064,4.41776,874755.8615,874750,1233.59315
0.5054,71.79854,4.4201,874753.8843,874787.5,1241.83612
0.5054,71.79837,4.42009,874758.0238,874800,1242.68058
0.50535,71.84026,4.42267,874757.0918,874812.5,1242.77309
0.50537,71.82444,4.42169,874753.3926,874812.5,1238.7558
0.50535,71.84026,4.42267,874755.3411,874750,1243.612
0.50536,71.83899,4.42259,874756.7773,874787.5,1249.97024
0.50533,71.86794,4.42437,874753.8221,874750,1244.84013
0.50532,71.87912,4.42506,874755.2736,874775,1238.06179
0.50532,71.87945,4.42508,874756.1966,874775,1240.70521
0.50529,71.90135,4.42643,874756.1024,874787.5,1239.4139
0.50528,71.9191,4.42752,874754.992,874762.5,1240.65583
0.50532,71.8788,4.42504,874756.66,874787.5,1239.02428
0.50527,71.9215,4.42767,874757.2833,874787.5,1239.20295
0.50527,71.92054,4.42761,874757.7734,874787.5,1242.012
0.50523,71.96036,4.43006,874757.6665,874762.5,1241.09234
0.50524,71.9522,4.42956,874756.3743,874750,1234.58501
0.50523,71.9602,4.43005,874755.1531,874725,1237.82308
0.50524,71.95956,4.43001,874756.5481,874837.5,1244.24637
0.50522,71.97491,4.43096,874757.04,874787.5,1236.41853
0.50519,72.00097,4.43256,874757.7794,874812.5,1234.24811
0.50515,72.04128,4.43504,874755.3839,874725,1244.4226
0.50516,72.03967,4.43494,874756.0686,874775,1245.92873
0.50515,72.04144,4.43505,874756.0042,874800,1244.08914
0.50511,72.08092,4.43748,874759.4048,874812.5,1235.70248
0.50511,72.08078,4.43747,874755.8977,874787.5,1244.02724
0.50508,72.11866,4.43981,874756.2213,874800,1234.452
0.50511,72.08141,4.43751,874756.1597,874800,1244.86601
0.50507,72.12186,4.44,874754.4468,874775,1238.54455
0.50503,72.16089,4.4424,874756.2916,874725,1235.70087
0.50505,72.14825,4.44163,874755.6265,874812.5,1243.86167
0.50503,72.1604,4.44237,874754.6482,874800,1244.95139
0.50503,72.16089,4.4424,874757.4936,874787.5,1242.66061
0.505,72.19303,4.44438,874755.1815,874787.5,1239.03429
0.50499,72.20118,4.44488,874755.5656,874737.5,1241.94528
0.50499,72.20023,4.44483,874755.5338,874725,1232.95351
0.50495,72.24131,4.44736,874753.8472,874837.5,1242.25265
0.50496,72.23796,4.44715,874755.3472,874750,1244.22151
0.50496,72.2386,4.44719,874756.2821,874762.5,1240.64731
0.50492,72.27874,4.44966,874753.3785,874775,1247.83056
0.50492,72.27858,4.44965,874755.3503,874787.5,1238.18087
0.50487,72.32015,4.45221,874755.4156,874725,1238.68638
0.50485,72.34142,4.45352,874757.2145,874787.5,1242.5723
0.50481,72.38331,4.4561,874756.323,874775,1238.30195
0.5048,72.39946,4.45709,874756.4381,874725,1241.06279
0.5048,72.39962,4.4571,874757.1719,874775,1237.74052
0.50471,72.48262,4.46221,874753.785,874812.5,1246.36802
0.50471,72.48086,4.4621,874754.4765,874787.5,1232.11818
0.50467,72.52147,4.4646,874754.4122,874800,1238.00297
0.50471,72.4815,4.46214,874754.9946,874775,1236.66913
0.50467,72.5218,4.46462,874755.7956,874825,1241.34339
0.50467,72.5226,4.46467,874755.8784,874800,1237.36848
0.50463,72.56209,4.4671,874754.4196,874762.5,1245.42385
0.50463,72.56161,4.46707,874755.1198,874762.5,1244.32944
0.50459,72.60191,4.46956,874753.0156,874825,1233.29964
0.50459,72.60239,4.46958,874755.8326,874837.5,1236.19276
0.50459,72.60511,4.46975,874756.0264,874762.5,1241.40637
0.50455,72.64236,4.47205,874754.7294,874775,1240.14316
0.50455,72.64316,4.47209,874756.1893,874800,1236.39296
0.50455,72.64669,4.47231,874756.8488,874787.5,1248.64474
0.50451,72.68186,4.47448,874754.8127,874800,1242.57236
0.50451,72.68235,4.47451,874756.3927,874775,1239.26984
0.50447,72.72344,4.47704,874755.3981,874775,1246.46989
0.50447,72.72344,4.47704,874754.4389,874750,1243.87651
0.50446,72.73495,4.47775,874753.0666,874787.5,1239.52403
0.50446,72.73191,4.47756,874755.3593,874787.5,1246.40574
0.50443,72.7623,4.47943,874754.262,874825,1233.19098
0.50439,72.80211,4.48188,874755.576,874750,1238.90028
0.50436,72.83521,4.48392,874755.8519,874762.5,1239.85494
0.50435,72.84225,4.48435,874755.5053,874737.5,1247.54803
0.50431,72.88271,4.48684,874755.4481,874737.5,1246.60437
0.50431,72.88303,4.48686,874755.2455,874775,1242.35041
0.50427,72.92285,4.48931,874756.6622,874762.5,1244.67094
0.50426,72.93931,4.49033,874755.0674,874825,1238.948
0.5042,72.9964,4.49384,874757.3703,874725,1240.69785
0.50419,73.00312,4.49425,874755.967,874837.5,1241.21501
0.50419,73.00264,4.49422,874755.2448,874812.5,1237.25819
0.50415,73.0439,4.49677,874754.3436,874712.5,1233.15335
0.50415,73.04844,4.49704,874755.5796,874800,1242.33889
0.5041,73.09065,4.49964,874755.4024,874812.5,1234.2088
0.50405,73.14758,4.50315,874754.4381,874800,1240.20612
0.50403,73.16325,4.50411,874754.4921,874725,1245.6988
0.50403,73.16341,4.50412,874755.3776,874787.5,1242.55408
0.50407,73.12407,4.5017,874754.1447,874837.5,1240.60615
0.50403,73.16278,4.50408,874755.9872,874762.5,1242.08279
0.50404,73.15525,4.50362,874753.8414,874737.5,1241.67628
0.50404,73.15941,4.50388,874755.7411,874750,1239.64172
0.50401,73.18212,4.50527,874754.227,874787.5,1239.7136
0.50407,73.12424,4.50171,874756.3219,874800,1240.1954
0.50403,73.16117,4.50398,874756.4844,874800,1237.5312
0.50407,73.12455,4.50173,874757.2031,874762.5,1236.25477
0.50404,73.1527,4.50346,874754.1296,874850,1241.78272
0.50411,73.08585,4.49935,874754.77,874812.5,1243.48414
0.50412,73.07306,4.49856,874758.1613,874762.5,1247.17788
0.50415,73.04485,4.49682,874754.2983,874762.5,1236.7414
0.50419,73.00296,4.49424,874754.08,874750,1240.04793
0.50419,73.0044,4.49433,874756.1601,874737.5,1237.24162
0.50421,72.98361,4.49305,874756.0409,874750,1237.85378
0.50419,73.00327,4.49426,874756.6083,874750,1241.00343
0.50419,73.00407,4.49431,874756.226,874812.5,1240.52659
0.50415,73.04214,4.49666,874755.3456,874775,1244.09961
0.50416,73.03446,4.49618,874755.8357,874800,1244.03626
0.50411,73.08281,4.49916,874756.6249,874762.5,1243.65498
0.50407,73.12231,4.50159,874756.7758,874775,1239.99055
0.50404,73.15909,4.50386,874754.4918,874825,1240.32208
0.50403,73.16278,4.50408,874754.735,874737.5,1241.51365
0.50395,73.24352,4.50905,874757.1615,874787.5,1242.99482
0.50395,73.24256,4.509,874755.3638,874762.5,1242.08523
0.50391,73.28463,4.51158,874754.1078,874800,1238.73698
0.50383,73.36521,4.51655,874755.9208,874787.5,1241.07273
0.50383,73.36378,4.51646,874754.8801,874812.5,1243.81746
0.50377,73.42214,4.52005,874754.0053,874800,1244.2987
0.50373,73.46724,4.52283,874753.6704,874812.5,1238.89035
0.50367,73.52384,4.52631,874755.0841,874750,1241.72504
0.50364,73.55119,4.52799,874755.696,874787.5,1242.87569
0.50364,73.55519,4.52824,874755.6859,874750,1236.52301
0.50359,73.60475,4.53129,874753.225,874762.5,1237.87825
0.50359,73.60571,4.53135,874755.3249,874775,1245.96212
0.50355,73.64185,4.53358,874754.4299,874787.5,1232.8146
0.50356,73.63514,4.53316,874754.943,874787.5,1242.07996
0.50356,73.63546,4.53318,874757.1603,874812.5,1233.74193
0.50355,73.64425,4.53372,874754.9767,874762.5,1241.84649
0.50355,73.64554,4.5338,874757.0199,874725,1237.61641
0.50355,73.64345,4.53367,874755.2013,874850,1241.3947
0.50351,73.68455,4.53621,874755.7498,874800,1243.60773
0.50351,73.68487,4.53623,874756.6502,874800,1240.58384
0.50351,73.68407,4.53618,874754.9513,874750,1238.33721
0.50351,73.68263,4.53609,874753.587,874787.5,1233.31166
0.50351,73.68519,4.53624,874754.9874,874750,1243.33582
0.50351,73.68439,4.5362,874755.6608,874787.5,1235.72029
0.50353,73.66887,4.53524,874755.1045,874812.5,1237.91962
0.50351,73.68535,4.53625,874755.3556,874837.5,1236.7986
0.50347,73.72389,4.53863,874757.5336,874800,1245.44056
0.50348,73.71478,4.53807,874753.6939,874837.5,1238.82548
0.50347,73.72356,4.53861,874756.8609,874837.5,1238.06101
0.50347,73.72549,4.53873,874755.3407,874837.5,1239.64343
0.50343,73.76594,4.54122,874753.5164,874775,1241.81081
0.50339,73.80544,4.54365,874757.4168,874800,1240.73898
0.50339,73.80112,4.54338,874755.2309,874775,1238.31095
0.50339,73.80544,4.54365,874756.9137,874787.5,1241.05708
0.50339,73.80369,4.54354,874755.5647,874812.5,1245.30879
0.50335,73.84477,4.54607,874754.2962,874775,1243.00335
0.50335,73.84446,4.54605,874754.2819,874725,1241.26191
0.50335,73.84558,4.54612,874756.8023,874787.5,1235.06919
0.50335,73.84477,4.54607,874755.5152,874775,1238.42095
0.50335,73.8467,4.54619,874754.8491,874737.5,1236.85077
0.50331,73.8854,4.54857,874756.509,874812.5,1241.33574
0.50331,73.8846,4.54852,874754.8807,874787.5,1243.13332
0.50331,73.8862,4.54862,874754.7285,874787.5,1242.79777
0.5033,73.89626,4.54924,874756.2613,874825,1234.32203
0.50327,73.92425,4.55096,874752.1376,874787.5,1240.67299
0.50327,73.92618,4.55108,874755.5702,874775,1240.39613
0.50327,73.92377,4.55093,874754.9011,874750,1239.9199
0.50327,73.92969,4.5513,874754.8136,874775,1237.62059
0.50323,73.96439,4.55343,874754.5548,874850,1238.20607
0.50323,73.96679,4.55358,874756.4688,874787.5,1234.27517
0.50323,73.96503,4.55347,874755.6167,874812.5,1248.03722
0.50319,74.00805,4.55612,874754.9269,874762.5,1239.37202
0.50319,74.00565,4.55597,874754.0054,874762.5,1240.0393
0.50319,74.00612,4.556,874751.9692,874762.5,1236.54817
0.50317,74.02931,4.55743,874755.3202,874775,1235.07954
0.50315,74.04386,4.55833,874753.7606,874825,1237.89085
0.50315,74.0437,4.55832,874754.7313,874800,1239.50407
0.50315,74.04466,4.55837,874755.4718,874737.5,1244.86739
0.50312,74.07616,4.56031,874754.5583,874787.5,1233.94267
0.50311,74.08447,4.56083,874755.6172,874837.5,1234.1392
0.50311,74.08464,4.56084,874752.9646,874762.5,1236.95103
0.50311,74.0848,4.56085,874753.645,874787.5,1247.19697
0.50311,74.0856,4.56089,874755.7839,874750,1242.54025
0.50307,74.12526,4.56334,874755.6151,874750,1235.39915
0.50304,74.15276,4.56503,874755.4372,874800,1239.22687
0.50304,74.15756,4.56532,874755.5241,874800,1245.89662
0.50303,74.16491,4.56578,874753.9117,874675,1239.23266
0.50303,74.16587,4.56584,874755.2647,874812.5,1238.59262
0.50303,74.16475,4.56577,874754.7136,874725,1233.03734
0.50299,74.20505,4.56825,874753.601,874825,1243.83268
0.50299,74.20585,4.5683,874754.3203,874800,1243.65819
0.50295,74.24663,4.57081,874756.3401,874800,1242.00898
0.50295,74.24566,4.57075,874753.4555,874712.5,1240.81237
0.50295,74.24599,4.57077,874754.5103,874787.5,1243.902
0.50295,74.24551,4.57074,874757.0769,874800,1245.52999
0.50294,74.25046,4.57104,874752.1458,874825,1243.99441
0.50291,74.2858,4.57322,874756.1073,874750,1237.78197
0.50291,74.2866,4.57327,874754.5317,874712.5,1241.49299
0.50291,74.28485,4.57316,874755.9846,874762.5,1232.77096
0.50287,74.32546,4.57566,874753.3136,874700,1244.32245
0.50287,74.32514,4.57564,874755.5099,874825,1245.30758
0.50284,74.3576,4.57764,874753.5513,874825,1242.71515
0.50283,74.3664,4.57818,874753.9979,874787.5,1240.17586
0.50283,74.3656,4.57813,874752.1022,874787.5,1241.23625
0.50283,74.36544,4.57812,874753.0849,874775,1242.03418
0.50279,74.40621,4.58063,874756.7959,874762.5,1247.25755
0.50276,74.43147,4.58219,874753.6222,874812.5,1246.01779
0.50275,74.4414,4.5828,874755.4596,874775,1233.96674
0.50275,74.44555,4.58305,874755.339,874825,1243.30996
0.50275,74.44571,4.58306,874755.2798,874775,1244.20424
0.50275,74.44555,4.58305,874753.0234,874800,1234.32025
0.50267,74.5263,4.58803,874756.8811,874775,1242.90621
0.50264,74.55109,4.58955,874755.5654,874775,1239.43477
0.50263,74.56724,4.59055,874755.6829,874812.5,1242.69794
0.50263,74.56692,4.59053,874755.5299,874775,1242.08458
0.50261,74.58404,4.59158,874755.2245,874787.5,1241.22247
0.50259,74.60658,4.59297,874753.8542,874800,1242.63019
0.50259,74.60706,4.593,874753.7862,874825,1239.70451
0.50255,74.64784,4.59551,874754.7476,874762.5,1242.56063
0.50255,74.64815,4.59553,874754.8653,874750,1232.13213
0.50255,74.64784,4.59551,874754.6,874762.5,1241.10246
0.50255,74.64704,4.59546,874753.4751,874737.5,1240.70339
0.50251,74.68541,4.59782,874755.6919,874800,1236.48077
0.50247,74.72667,4.60036,874755.0814,874750,1242.45481
0.50249,74.7062,4.5991,874754.0921,874762.5,1237.51366
0.50247,74.72602,4.60032,874756.0142,874775,1244.52296
0.50247,74.72795,4.60044,874755.3125,874787.5,1242.44044
0.50243,74.76665,4.60282,874752.0793,874762.5,1242.94255
0.50243,74.76809,4.60291,874752.7955,874800,1241.25003
0.50243,74.76696,4.60284,874753.3314,874750,1239.46264
0.50239,74.8071,4.60531,874755.1149,874750,1245.88227
0.50239,74.8071,4.60531,874756.6085,874812.5,1250.07438
0.50239,74.80679,4.60529,874753.9679,874762.5,1233.45701
0.50239,74.80742,4.60533,874751.744,874800,1243.36913
0.50235,74.84804,4.60783,874754.55,874762.5,1243.87036
0.50231,74.88721,4.61024,874754.8804,874775,1246.28308
0.50231,74.88721,4.61024,874754.2666,874737.5,1233.70494
0.50231,74.8869,4.61022,874755.244,874787.5,1241.66663
0.50227,74.92848,4.61278,874754.145,874725,1238.25255
0.50227,74.92575,4.61262,874753.5755,874725,1242.94112
0.50227,74.9256,4.61261,874753.978,874787.5,1244.23118
0.50227,74.9264,4.61266,874755.5049,874775,1240.02017
0.50223,74.96509,4.61504,874757.5761,874812.5,1246.36389
0.50223,74.96621,4.61511,874755.9475,874737.5,1238.64303
0.50221,74.9806,4.61599,874751.8215,874837.5,1234.22426
0.50219,75.00539,4.61752,874752.2212,874800,1242.89086
0.50219,75.00475,4.61748,874753.7647,874737.5,1241.58066
0.50219,75.00602,4.61756,874754.3485,874812.5,1242.14974
0.50219,75.00555,4.61753,874756.0824,874825,1240.5557
0.50215,75.04616,4.62003,874755.7984,874825,1242.48095
0.50211,75.08646,4.62251,874754.3166,874800,1243.03254
0.50211,75.08646,4.62251,874752.3707,874812.5,1236.87408
0.50211,75.08486,4.62241,874754.5564,874762.5,1242.45638
0.50211,75.08502,4.62242,874754.2995,874750,1242.13159
0.50207,75.12612,4.62495,874754.431,874750,1233.50981
0.50207,75.1258,4.62493,874753.5543,874800,1237.87091
0.50204,75.15794,4.62691,874755.3569,874750,1246.51352
0.50203,75.16721,4.62748,874754.0212,874750,1243.9178
0.50203,75.16578,4.62739,874754.3246,874800,1241.64353
0.50199,75.20624,4.62988,874753.9516,874812.5,1238.92376
0.50201,75.18065,4.62831,874752.0238,874762.5,1243.05891
0.50199,75.20751,4.62996,874754.6834,874775,1240.15986
0.50196,75.23421,4.63161,874755.5006,874825,1243.176
0.50195,75.24797,4.63245,874752.2406,874837.5,1237.52069
0.50195,75.24701,4.63239,874754.7221,874737.5,1244.12078
0.50191,75.28715,4.63487,874752.0406,874725,1246.56301
0.50191,75.28762,4.63489,874753.2755,874775,1238.1446
0.50191,75.28779,4.6349,874752.8444,874750,1236.48775
0.50187,75.32569,4.63724,874754.8906,874725,1245.95777
0.50187,75.32536,4.63722,874754.9063,874775,1246.52631
0.50186,75.33656,4.63791,874754.3829,874737.5,1243.73403
0.50183,75.36679,4.63977,874754.0339,874787.5,1236.59038
0.50183,75.3679,4.63984,874753.837,874787.5,1241.38413
0.50183,75.3671,4.63979,874755.7878,874787.5,1235.58128
0.50179,75.4074,4.64227,874752.1057,874775,1239.1518
0.50179,75.4074,4.64227,874754.7101,874825,1244.30657
0.50175,75.44497,4.64458,874753.1875,874800,1239.34324
0.50175,75.44674,4.64469,874754.788,874800,1239.47806
0.50175,75.44754,4.64474,874754.5998,874737.5,1238.006
0.50171,75.48767,4.64721,874754.7222,874787.5,1238.15248
0.50171,75.48879,4.64728,874753.6417,874787.5,1249.43787
0.50171,75.48111,4.64681,874754.7759,874737.5,1242.63144
0.50163,75.56746,4.65212,874753.9939,874775,1241.21987
0.50163,75.56762,4.65213,874753.8158,874787.5,1241.54033
0.50162,75.57962,4.65287,874756.0487,874775,1241.09946
0.50159,75.6084,4.65464,874754.9203,874775,1235.7414
0.50158,75.61049,4.65477,874753.6482,874800,1238.16304
0.50158,75.61287,4.65492,874753.0791,874800,1245.38484
0.50155,75.64534,4.65692,874754.075,874775,1241.31756
0.50154,75.65877,4.65774,874753.3893,874812.5,1238.49121
0.50155,75.64599,4.65696,874755.1735,874725,1241.36866
0.50151,75.68691,4.65948,874753.6909,874762.5,1241.83592
0.5015,75.69475,4.65996,874752.8625,874787.5,1243.7187
0.50147,75.72785,4.662,874755.0624,874775,1242.82301
0.50147,75.72754,4.66198,874752.8919,874762.5,1245.74753
0.50145,75.74944,4.66332,874754.2145,874800,1236.63747
0.50143,75.76815,4.66448,874753.8296,874737.5,1237.89286
0.50143,75.76815,4.66448,874753.6003,874737.5,1241.40258
0.50143,75.76942,4.66456,874756.0922,874775,1240.86372
0.50139,75.80765,4.66691,874754.0448,874787.5,1245.72555
0.50139,75.80781,4.66692,874753.9432,874787.5,1240.72447
0.50136,75.83147,4.66838,874753.4579,874750,1247.45949
0.50135,75.84746,4.66936,874754.4294,874825,1236.91281
0.50135,75.84715,4.66934,874754.123,874825,1240.35981
0.50135,75.84762,4.66937,874753.4155,874787.5,1242.11028
0.50128,75.91222,4.67335,874755.6158,874725,1240.60948
0.50131,75.88744,4.67182,874753.2146,874775,1235.58492
0.50128,75.91815,4.67371,874753.4886,874787.5,1246.08688
0.50125,75.94549,4.67539,874755.3925,874812.5,1247.80206
0.50123,75.96788,4.67677,874754.3599,874750,1239.78877
0.50123,75.9666,4.67669,874753.6429,874775,1242.05005
0.50119,76.0061,4.67913,874755.6249,874762.5,1230.97773
0.50119,76.00657,4.67915,874754.0062,874800,1240.78029
0.50115,76.04702,4.68164,874753.3746,874750,1244.07335
0.50115,76.04687,4.68164,874755.7889,874700,1248.5699
0.50115,76.04655,4.68162,874754.1707,874737.5,1239.26093
0.50111,76.08701,4.68411,874755.1688,874775,1239.73195
0.50111,76.08685,4.6841,874753.8466,874800,1240.18185
0.50108,76.11802,4.68602,874753.7351,874750,1236.80716
0.50107,76.12699,4.68657,874754.4249,874725,1242.70408
0.50107,76.1273,4.68659,874753.0732,874787.5,1244.14656
0.50104,76.15785,4.68847,874753.7884,874787.5,1242.77683
0.50103,76.16744,4.68906,874756.5457,874700,1236.04371
