SG_voltage,CH_voltage,bf_fridge_temperature_cell,lockinIC_R,lockinIC_T
-0.18,0.236,0.202152,2.181616e-05,-69.41189
-0.18,0.235,0.202152,1.586149e-05,-74.38189
-0.18,0.234,0.202152,2.32543e-05,-64.28318
-0.18,0.233,0.202152,2.118314e-05,-63.25999
-0.18,0.232,0.202152,2.183062e-05,-69.46702
-0.18,0.231,0.202152,2.053762e-05,-63.52827
-0.18,0.23,0.202152,2.224673e-05,-78.28625
-0.18,0.229,0.202152,1.840909e-05,-76.30882
-0.18,0.228,0.202152,2.383527e-05,-73.60403
-0.18,0.227,0.202152,2.589901e-05,-53.5507
-0.18,0.226,0.202152,2.290323e-05,-72.22184
-0.18,0.225,0.202152,2.814203e-05,-52.73246
-0.18,0.224,0.202152,2.408441e-05,-66.71929
-0.18,0.223,0.202152,2.573437e-05,-65.39711
-0.18,0.222,0.202152,2.869625e-05,-64.47705
-0.18,0.221,0.201722,2.84146e-05,-72.96321
-0.18,0.22,0.201722,2.449224e-05,-72.23862
-0.18,0.219,0.201722,2.214632e-05,-61.13521
-0.18,0.218,0.201722,2.719508e-05,-55.14243
-0.18,0.217,0.201722,1.885525e-05,-78.11583
-0.18,0.216,0.201722,2.739826e-05,-77.44542
-0.18,0.215,0.201722,2.704649e-05,-73.4529
-0.18,0.214,0.201883,2.538488e-05,-66.61091
-0.18,0.213,0.201883,2.650182e-05,-71.21639
-0.18,0.212,0.201883,2.64937e-05,-64.32149
-0.18,0.211,0.201883,2.415569e-05,-53.09188
-0.18,0.21,0.201883,2.383604e-05,-69.34405
-0.18,0.209,0.201883,2.588333e-05,-51.2533
-0.18,0.208,0.201883,2.848257e-05,-63.3249
-0.18,0.207,0.201883,2.516477e-05,-50.12648
-0.18,0.206,0.201883,2.120964e-05,-47.4053
-0.18,0.205,0.201883,2.423124e-05,-54.97618
-0.18,0.204,0.201883,2.341697e-05,-53.71662
-0.18,0.203,0.201883,2.518454e-05,-58.62079
-0.18,0.202,0.201883,2.597078e-05,-46.55608
-0.18,0.201,0.201883,2.092685e-05,-51.95264
-0.18,0.2,0.201883,1.637588e-05,-53.80385
-0.18,0.199,0.201883,1.982935e-05,-30.26434
-0.18,0.198,0.202788,2.12006e-05,-56.40037
-0.18,0.197,0.202788,1.400785e-05,-46.42497
-0.18,0.196,0.202788,1.633663e-05,-58.78537
-0.18,0.195,0.202788,1.752581e-05,-34.22355
-0.18,0.194,0.202788,2.144751e-05,-51.28387
-0.18,0.193,0.202788,2.573045e-05,-35.61446
-0.18,0.192,0.202788,2.73136e-05,-37.65745
-0.18,0.191,0.202788,2.378771e-05,-61.61815
-0.18,0.19,0.202788,1.988216e-05,-44.31263
-0.18,0.189,0.202788,2.394773e-05,-37.26048
-0.18,0.188,0.202788,2.015274e-05,-53.96073
-0.18,0.187,0.202788,2.338144e-05,-50.61487
-0.18,0.186,0.202788,2.292268e-05,-46.00828
-0.18,0.185,0.202788,2.58208e-05,-55.45104
-0.18,0.184,0.202788,2.698061e-05,-47.72437
-0.18,0.183,0.202412,2.210907e-05,-47.96351
-0.18,0.182,0.202412,2.159605e-05,-43.28179
-0.18,0.181,0.202412,2.152407e-05,-56.03329
-0.18,0.18,0.202412,2.24848e-05,-47.43792
-0.18,0.179,0.202412,2.082533e-05,-30.23732
-0.18,0.178,0.202412,2.577772e-05,-41.58933
-0.18,0.177,0.202412,2.159898e-05,-38.59691
-0.18,0.176,0.202412,2.414599e-05,-40.55302
-0.18,0.175,0.202412,2.300709e-05,-41.46177
-0.18,0.174,0.202412,2.413868e-05,-38.73992
-0.18,0.173,0.202412,2.601465e-05,-42.25412
-0.18,0.172,0.202412,2.156339e-05,-28.40588
-0.18,0.171,0.202412,2.022477e-05,-20.82164
-0.18,0.17,0.202412,2.599738e-05,-34.16565
-0.18,0.169,0.202412,1.806607e-05,-41.43051
-0.18,0.168,0.202412,2.062795e-05,-57.0072
-0.18,0.167,0.201911,1.684464e-05,-30.73935
-0.18,0.166,0.201911,2.739396e-05,-32.35849
-0.18,0.165,0.201911,2.470657e-05,-31.6876
-0.18,0.164,0.201911,2.18053e-05,-34.18254
-0.18,0.163,0.201911,2.112702e-05,-29.24078
-0.18,0.162,0.201911,2.875398e-05,-43.28375
-0.18,0.161,0.201911,2.279434e-05,-46.01003
-0.18,0.16,0.201911,2.093159e-05,-38.92939
-0.18,0.159,0.201911,2.484784e-05,-26.83437
-0.18,0.158,0.201911,2.626248e-05,-39.03394
-0.18,0.157,0.201911,2.417412e-05,-25.71763
-0.18,0.156,0.201911,3.114329e-05,-28.30586
-0.18,0.155,0.201911,4.028625e-05,-28.64981
-0.18,0.154,0.201911,5.016451e-05,-25.48959
-0.18,0.153,0.201911,4.259724e-05,-25.53736
-0.18,0.152,0.202086,2.320927e-05,-33.44592
-0.18,0.151,0.202086,1.835775e-05,-32.0157
-0.18,0.15,0.202086,2.213303e-05,-25.71615
-0.18,0.149,0.202086,1.649379e-05,-43.72435
-0.18,0.148,0.202086,1.059082e-05,-62.41983
-0.18,0.147,0.202086,1.213082e-05,-91.29845
-0.18,0.146,0.202086,9.201007e-06,-47.46779
-0.18,0.145,0.202086,9.074114e-06,-115.5449
-0.18,0.144,0.202086,6.886957e-06,-60.60151
-0.18,0.143,0.202086,7.185526e-06,-84.99122
-0.18,0.142,0.202086,1.487773e-05,-83.22284
-0.18,0.141,0.202086,1.006918e-05,-71.32116
-0.18,0.14,0.202086,1.199352e-05,-50.41554
-0.18,0.139,0.202086,6.623092e-06,-78.49502
-0.18,0.138,0.202086,5.675079e-06,-63.72542
-0.18,0.137,0.202086,8.179823e-06,-73.23488
-0.18,0.136,0.202346,1.156286e-05,-60.62348
-0.18,0.135,0.202346,7.153521e-06,-62.41284
-0.18,0.134,0.202346,4.994896e-06,-57.02015
-0.18,0.133,0.202346,8.312006e-06,-86.89065
-0.18,0.132,0.202346,1.039291e-05,-43.98188
-0.18,0.131,0.202346,1.519364e-05,-71.62037
-0.18,0.13,0.202346,1.221397e-05,-57.05687
-0.18,0.129,0.202346,1.198832e-05,-78.7838
-0.18,0.128,0.202346,1.491801e-05,-65.48716
-0.18,0.127,0.202346,1.340999e-05,-78.82964
-0.18,0.126,0.202346,1.081951e-05,-65.9893
-0.18,0.125,0.202346,4.129149e-06,-93.77158
-0.18,0.124,0.202346,1.249161e-05,-104.773
-0.18,0.123,0.202346,1.211376e-05,-52.5327
-0.18,0.122,0.202346,9.424187e-06,-79.83639
-0.18,0.121,0.202251,4.868541e-06,-13.19753
-0.18,0.12,0.202251,6.127048e-06,-86.53744
-0.18,0.119,0.202251,1.723704e-06,-17.30517
-0.18,0.118,0.202251,7.551818e-06,-64.47891
-0.18,0.117,0.202251,1.290954e-05,-75.87434
-0.18,0.116,0.202251,5.045142e-06,-134.3133
-0.18,0.115,0.202251,9.080593e-06,-107.1995
-0.18,0.114,0.202251,1.199762e-05,-84.54465
-0.18,0.113,0.202251,8.117367e-06,-62.9906
-0.18,0.112,0.202251,9.785852e-06,-115.4995
-0.18,0.111,0.202251,5.323718e-06,-57.05184
-0.18,0.11,0.202251,9.949578e-06,-53.19663
-0.18,0.109,0.202251,6.403681e-06,-71.55956
-0.18,0.108,0.202251,1.059556e-05,-101.044
-0.18,0.107,0.202251,9.874312e-06,-84.74118
-0.18,0.106,0.202006,8.121399e-06,-70.47331
-0.18,0.105,0.202006,7.543344e-06,-83.60959
-0.18,0.104,0.202006,5.786893e-06,-58.31547
-0.18,0.103,0.202006,8.689239e-06,-80.78807
-0.18,0.102,0.202006,5.805929e-06,-115.5397
-0.18,0.101,0.202006,1.17308e-05,-56.78328
-0.18,0.1,0.202006,1.625172e-05,-62.74145
-0.18,0.099,0.202006,1.127788e-05,-111.2977
-0.18,0.098,0.20205,2.539082e-06,-31.17549
-0.18,0.097,0.20205,9.801101e-06,-97.73106
-0.18,0.096,0.20205,1.325235e-05,-55.32881
-0.18,0.095,0.20205,1.216836e-05,-78.86516
-0.18,0.094,0.20205,6.902611e-06,-94.54355
-0.18,0.093,0.20205,8.559624e-06,-85.04914
-0.18,0.092,0.20205,9.230263e-06,-93.49888
-0.18,0.091,0.20205,1.60297e-05,-74.29687
-0.18,0.09,0.20205,1.053998e-05,-44.94612
-0.18,0.089,0.20205,1.096154e-05,-66.36353
-0.18,0.088,0.20205,1.481201e-05,-92.76811
-0.18,0.087,0.20205,1.132958e-05,-81.14045
-0.18,0.086,0.20205,7.471421e-06,-71.73839
-0.18,0.085,0.20205,4.291255e-06,-111.6787
